Iah,Tsiunn,Ho,Hanji,Lomaji,Huagi
6,一人際,22,我比你較濟歲。,Guá pí lí khah tsē huè.,華 我年紀比你大。
6,一人際,23,"有也好,無也好。","Ū iā-hó, bô iā-hó.","華 有也好,沒有也好。"
6,一人際,24,𪜶兩个個性會合。,In nn̄g ê kò-sìng ē hah.,華 他們兩個個性合得來。
6,一人際,25,我同意你的看法。,Guá tông-ì lí ê khuànn-huat.,華 我贊成你的看法。
6,一人際,26,阿英仔真好笑神。,A-ing--á tsin hó-tshiò-sîn.,"華 阿英經常面帶笑容,眉開眼笑。"
6,一人際,27,咱暫時袂當相見。,Lán tsiām-sî bē-tàng sio-kìnn.,華 我們暫時不能見面。
6,一人際,28,做人就愛捌道理。,Tsò-lâng tō ài bat tō-lí.,華 做人要懂道理。
8,一人際,36,你來遮有啥物目的?,Lí lâi tsia ū siánn-mih bok-tik?,華 你來這有什麼目的?
8,一人際,37,我相信你嘛有同感。,Guá siong-sìn lí mā ū tông-kám.,華 我相信你也有同感。
8,一人際,38,希望你會使成全我。,Hi-bāng lí ē-sái sîng-tsuân--guá.,華 希望你可以成全我。
8,一人際,39,請逐家恬恬聽我講。,Tshiánn tak-ke tiām-tiām thiann guá kóng.,華 請大家安靜聽我說話。
8,一人際,40,你緊來共我鬥跤手。,Lí kín lâi kā guá tàu-kha-tshiú.,華 你快來幫我。
8,一人際,41,啥人教你按呢做的?,Siánn-lâng kà lí án-ne tsò--ê?,華 誰教你這樣做的?
8,一人際,42,你陪我去彼爿好無?,Lí puê guá khì hit-pîng hó--bô?,華 你陪我去那邊好不好?
10,一人際,50,咱千萬毋通拍歹感情。,Lán tshian-bān m̄-thang phah-pháinn kám-tsîng.,華 我們千萬不可以破壞彼此的感情。
10,一人際,51,恁兩个莫閣冤家矣啦!,Lín nn̄g ê mài koh uan-ke--ah--lah!,華 你們兩個人不要再吵了啦!
10,一人際,52,我有接著你寄來的批。,Guá ū tsiap-tioh lí kià--lâi ê phue.,華 我收到你寄來的信了。
10,一人際,53,𪜶兩个人的感情真好。,In nn̄g ê lâng ê kám-tsîng tsin hó.,華 他們兩個人的感情很好。
10,一人際,54,這件代誌毋著的人是你。,Tsit kiānn tāi-tsì m̄-tioh ê lâng sī lí.,華 這件事情錯的人是你。
10,一人際,55,這件代誌我共伊回掉矣。,Tsit kiānn tāi-tsì guá kā i huê-tiāu--ah.,華 這件事我已經謝絕他了。
10,一人際,56,你真正是娶著一个好某。,Lí tsin-tsiànn sī tshuā-tioh tsit ê hó bóo.,華 你真的是娶到一個好老婆。
12,一人際,64,伊萬項代誌攏愛人鬥相共。,I bān-hāng tāi-tsì lóng ài lâng tàu-sann-kāng.,華 他每件事都要別人幫忙。
12,一人際,65,你敢有聽著彼件代誌的風聲?,Lí kám ū thiann-tioh hit kiānn tāi-tsì ê hong-siann?,華 你有沒有聽到那件事情的消息?
12,一人際,66,這件代誌咱有需要參詳一下!,Tsit kiānn tāi-tsì lán ū su-iàu tsham-siông--tsit-ē!,華 這件事情我們需要商量一下!
12,一人際,67,無代無誌你是按怎會去惹伊?,Bô-tāi-bô-tsì lí sī-án-tsuánn ē khì jiá--i?,華 沒事你幹嘛去惹他?
12,一人際,68,"人咧叫你,你嘛共人應一下。","Lâng teh kiò--lí, lí mā kā lâng ìn--tsit-ē.","華 人家在叫你,你好歹也回答一下。"
12,一人際,69,"你出門在外,家己千萬愛細膩。","Lí tshut-mn̂g tsāi guā, ka-kī tshian-bān ài sè-jī.","華 你出門在外,自己千萬要小心。"
12,一人際,70,兩个囡仔為著𨑨迌物仔咧冤。,Nn̄g ê gín-á uī-tioh tshit-thô-mih-á teh uan.,華 兩個孩子為了玩具而吵架。
14,二交通,01,頭前是死路。,Thâu-tsîng sī sí-lōo.,華 前面是死路。
14,二交通,02,船仔歇佇橋跤。,Tsûn-á hioh tī kiô-kha.,華 船停在橋下。
14,二交通,03,這條小路真歹行。,Tsit tiâu sió-lōo tsin pháinn kiânn.,華 這條小徑很難走。
14,二交通,04,你欲行對佗位去?,Lí beh kiânn tuì tó-uī--khì?,華 你要往哪裡走?
14,二交通,05,這台車猶會使騎。,Tsit tâi tshia iáu ē-sái khiâ.,華 這部車還能騎。
14,二交通,06,我的車票是拍往回的。,Guá ê tshia-phiò sī phah óng-huê--ê.,華 我的車票買的是來回票。
14,二交通,07,麻煩你斡對倒手爿去。,Mâ-huân lí uat uì tò-tshiú-pîng--khì.,華 麻煩你往左彎。
16,三食物,01,這通食無?,Tse thang tsiah--bô?,華 這可以吃嗎?
16,三食物,02,食了傷脹。,Tsiah liáu siunn tiùnn.,華 吃得太脹。
16,三食物,03,有幾項菜?,Ū kuí hāng tshài?,華 有幾道菜?
16,三食物,04,我猶未食飯。,Guá iáu-buē tsiah pn̄g.,華 我還沒吃飯。
16,三食物,05,共肉冰起來。,Kā bah ping--khí-lâi.,華 把肉冰起來。
16,三食物,06,伊上愛食炕肉。,I siōng ài tsiah khòng-bah.,華 他最喜歡吃炕肉。
16,三食物,07,我欲去買雞卵。,Guá beh khì bé ke-nn̄g.,華 我要去買雞蛋。
20,三食物,29,伊逐工透早攏愛啉豆奶、食包仔。,"I tak kang thàu-tsá lóng ài lim tāu-ling, tsiah pau-á.",華 他每天一大早都要喝豆漿、吃包子。
22,四動作,08,恁攏共我恬恬!,Lín lóng kā guá tiām-tiām!,華 你們都給我安靜點!
22,四動作,09,你去共門開開。,Lí khì kā mn̂g khui--khui.,華 你去將門打開。
22,四動作,10,伊嘛欲綴你去。,I mā beh tuè lí khì.,華 他也想跟你去。
22,四動作,11,你去摺衫好無?,Lí khì tsih-sann hó--bô?,華 你去摺衣服好嗎?
22,四動作,12,燃燒水洗身軀。,Hiânn sio-tsuí sé-sin-khu.,華 燒開水洗澡。
22,四動作,13,我欲準備落山矣。,Guá beh tsún-pī loh-suann--ah.,華 我要準備下山了。
22,四動作,14,你毋通傷晏轉來。,Lí m̄-thang siunn uànn tńg--lâi.,華 你別太晚回來。
24,四動作,22,辛苦囉!歇睏一下。,Sin-khóo--looh! Hioh-khùn--tsit-ē.,華 辛苦了!休息一下。
24,四動作,23,你去捀茶來予人客啉。,Lí khì phâng-tê lâi hōo lâng-kheh lim.,華 你去端茶來給客人喝。
24,四動作,24,共這幅圖釘佇這面壁。,Kā tsit pak tôo tìng tī tsit bīn piah.,華 把這幅圖釘在這面牆上。
24,四動作,25,我試看會當揣著伊無。,Guá tshì-khuànn ē-tàng tshuē-tioh i--bô.,華 我試試看能不能找到他。
24,四動作,26,我行到半路就拄著伊矣。,Guá kiânn kàu puànn-lōo tō tú-tioh i--ah.,華 我走到半路就遇見他了。
24,四動作,27,各人的物件愛顧予好。,Kok-lâng ê mih-kiānn ài kòo hōo hó.,華 各自的東西要看好。
24,四動作,28,"掀過來,後壁嘛會使寫。","Hian--kuè-lâi, āu-piah mā ē-sái siá.","華 翻過來,背面也可以寫。"
26,四動作,36,"你若有閒工,就來共我鬥相共。","Lí nā ū îng-kang, tō lâi kā guá tàu-sann-kāng.","華 你如果有閒工夫,就來幫我的忙。"
26,四動作,37,"我有寫批予伊,毋過伊攏無共我回。","Guá ū siá phue hōo--i, m̄-koh i lóng bô kā guá huê.","華 我寫信給他,不過他都沒回信給我。"
28,五徛家,08,這間厝裝潢了袂䆀。,Tsit king tshù tsong-hông liáu bē-bái.,華 這間房子裝潢得不錯。
28,五徛家,09,我的房間內全花芳味。,Guá ê pâng-king-lāi tsuân hue-phang-bī.,華 我的房間裡都是花香味。
28,五徛家,10,我毋知水池仔的深淺。,Guá m̄ tsai tsuí-tî-á ê tshim-tshián.,華 我不知道水池的深度。
28,五徛家,11,伊三不五時就來阮兜行踏。,I sam-put-gōo-sî tō lâi guán tau kiânn-tah.,華 他不時來我們家串門子。
28,五徛家,12,阮這間厝是欲租人做徛家的。,Guán tsit king tshù sī beh tsoo lâng tsò khiā-ke--ê.,華 我們這間房子是要租給人家當住家的。
28,五徛家,13,"規間厝恬靜無聲,連半个人影嘛無。","Kui king tshù tiām-tsīng bô-siann, liân puànn ê lâng-iánn mā bô.","華 整間屋子靜悄悄的,連半個人影都沒有。"
28,五徛家,14,"𪜶兜火燒厝,你緊去叫𪜶老爸轉去。","In tau hué-sio-tshù, lí kín khì kiò in lāu-pē tńg--khì.","華 他家發生火災,你趕快去叫他爸爸回去。"
30,六天文地理,01,海水漲起來矣。,Hái-tsuí tiòng--khí-lâi--ah.,華 海水漲起來了。
30,六天文地理,02,日頭對東爿出來。,Jit-thâu uì tang-pîng tshut--lâi.,華 太陽從東邊出來。
30,六天文地理,03,日頭咧欲落山矣。,Jit-thâu teh-beh loh-suann--ah.,華 太陽快要下山了。
30,六天文地理,04,落雨天莫出門較好。,Loh-hōo-thinn mài tshut-mn̂g khah hó.,華 雨天別出門比較好。
30,六天文地理,05,霜風一直對門縫貫入來。,Sng-hong it-tit tuì mn̂g-phāng kǹg--jip-lâi.,華 冷風一直從門縫鑽進來。
30,六天文地理,06,"雨落遮爾大,我看會做大水。","Hōo loh tsiah-nī tuā, guá khuànn ē tsò-tuā-tsuí.","華 雨下得這麼大,我看會鬧水災。"
30,六天文地理,07,"落雨了後,塗跤變甲澹漉漉。","Loh-hōo liáu-āu, thôo-kha piàn kah tâm-lok-lok.","華 下雨過後,地上變得濕淋淋的。"
32,七日常用品,01,破去矣!,Phuà--khì--ah!,華 破掉了!
32,七日常用品,02,火化去矣。,Hué hua--khì--ah.,華 火熄滅了。
32,七日常用品,03,紙澹去矣。,Tsuá tâm--khì--ah.,華 紙濕掉了。
32,七日常用品,04,共死結敨開。,Kā sí-kat tháu--khui.,華 把死結解開。
32,七日常用品,05,提筆來寫字。,Theh pit lâi siá-jī.,華 拿筆來寫字。
32,七日常用品,06,物件碎去矣。,Mih-kiānn tshuì--khì--ah.,華 東西碎掉了。
32,七日常用品,07,用齒膏洗喙。,Iōng khí-ko sé-tshuì.,華 用牙膏刷牙。
34,七日常用品,15,小掠一个大概仔。,Sió liah tsit-ê tāi-khài-á.,華 稍微估個大概。
34,七日常用品,16,買一條袚鍊送伊。,Bé tsit tiâu phuah-liān sàng--i.,華 買一條項鍊送給他。
34,七日常用品,17,共相片印佇杯仔頂。,Kā siòng-phìnn ìn tī pue-á-tíng.,華 把照片印在杯子上。
34,七日常用品,18,這塊布的色緻真媠。,Tsit tè pòo ê sik-tī tsin suí.,華 這塊布的顏色真美。
34,七日常用品,19,我的手機仔害去矣。,Guá ê tshiú-ki-á hāi--khì--ah.,華 我的手機壞掉了。
34,七日常用品,20,伊想欲買一組膨椅。,I siūnn-beh bé tsit tsoo phòng-í.,華 他想要買一套沙發。
34,七日常用品,21,伊換鋪就睏袂去矣。,I uānn-phoo tō khùn bē khì--ah.,華 他換床舖就睡不著了。
36,七日常用品,29,這塊布的花草我誠佮意。,Tsit tè pòo ê hue-tsháu guá tsiânn kah-ì.,華 這塊布的花樣我很喜歡。
36,七日常用品,30,有一粒雞胿仔浮佇水面。,Ū tsit liap ke-kui-á phû tī tsuí-bīn.,華 有一顆氣球浮在水面上。
36,七日常用品,31,你的物件落甲滿四界矣。,Lí ê mih-kiānn lak kah muá-sì-kè--ah.,華 你的東西掉得滿地都是。
36,七日常用品,32,"隨人的物件,隨人做記號。","Suî lâng ê mih-kiānn, suî lâng tsò kì-hō.","華 自己的東西,自己做記號。"
36,七日常用品,33,"物件原在囥佇遐,攏無徙位。","Mih-kiānn guân-tsāi khǹg tī hia, lóng bô suá-uī.","華 東西仍舊放在那裡,都沒移動"
36,七日常用品,34,"椅仔排無好勢,看起來真亂。","Í-á pâi bô hó-sè, khuànn--khí-lâi tsin luān.","華 椅子沒排好,看起來很亂。"
36,七日常用品,35,這項物件我感覺無啥物特別的。,Tsit hāng mih-kiānn guá kám-kak bô siánn-mih tik-piat--ê.,華 這件東西我覺得沒有什麼特別之處。
38,八生活娛樂,01,小等一下!,Sió-tán--tsit-ē!,華 稍等一下!
38,八生活娛樂,02,你真好運呢!,Lí tsin hó-ūn--neh!,華 你運氣真好耶!
38,八生活娛樂,03,伊真𠢕拍球。,I tsin gâu phah-kiû.,華 他很會打球。
38,八生活娛樂,04,近來生活較快活。,Kīn-lâi sing-uah khah khuìnn-uah.,華 最近生活過得較好些。
38,八生活娛樂,05,咱來去外口烘肉。,Lán lâi-khì guā-kháu hang bah.,華 我們去外面烤肉。
38,八生活娛樂,06,彼間冊店的冊真濟。,Hit king tsheh-tiàm ê tsheh tsin tsē.,華 那間書店的書很多。
38,八生活娛樂,07,伊計畫明年欲出國。,I kè-uē mê-nî beh tshut-kok.,華 他計畫明年要出國。
40,八生活娛樂,15,"逐个佇遐排隊,是為著欲買票。","Tak ê tī hia pâi-tuī, sī uī-tioh beh bé phiò.","華 每個人在那裡排隊,是為了要買票。"
40,八生活娛樂,16,"伊差一點仔就著獎矣,有夠無彩。","I tsha tsit-tiám-á tō tioh-tsióng--ah, ū-kàu bô-tshái.","華 他差一點就中獎了,實在可惜。"
40,八生活娛樂,17,這款貴參參的物件你也買會落去!,Tsit khuán kuì-som-som ê mih-kiānn lí iā bé ē loh--khì!,華 這種這麼昂貴的東西你也買得下手!
40,八生活娛樂,18,"日月潭的景色袂䆀,有閒咱來去行行咧。","Jit-guat-thâm ê kíng-sik bē-bái, ū-îng lán lâi-khì kiânn-kiânn--leh.","華 日月潭的風景不錯,有空我們去走一走。"
42,九行業生產,08,頭家真器重伊。,Thâu-ke tsin khì-tiōng--i.,華 老闆很看重他。
42,九行業生產,09,伊事業做了袂䆀。,I sū-giap tsò liáu bē-bái.,華 他的企業經營很成功。
42,九行業生產,10,生理做了有起色。,Sing-lí tsò liáu ū khí-sik.,華 生意好轉了。
42,九行業生產,11,代誌就按呢進行。,Tāi-tsì tō án-ne tsìn-hîng.,華 事情就這樣子進行。
42,九行業生產,12,兩年間伊攏全勤。,Nn̄g nî kan i lóng tsuân-khîn.,華 兩年間他從不缺席。
42,九行業生產,13,這件代誌會做得。,Tsit kiānn tāi-tsì ē-tsò--tit.,華 這件事情可行。
42,九行業生產,14,伊佇生理場誠有名。,I tī sing-lí-tiûnn tsiânn ū-miâ.,華 他在商場上很有名氣。
44,九行業生產,22,你是教佗一科的?我教物理。,Lí sī kà tó tsit kho--ê? Guá kà but lí.,華 你是教哪一科的?我教物理。
44,九行業生產,23,"你生理欲做,衛生嘛愛講究。","Lí sing-lí beh tsò, uē-sing mā ài káng-kiù.","華 你生意要做,衛生也得講究。"
44,九行業生產,24,𪜶規家伙仔靠拋網掠魚過日子。,In kui-ke-hué-á khò pha bāng liah hî kuè jit-tsí.,華 他們一家人靠撒網捕魚過日子。
44,九行業生產,25,"作穡人攏愛靠天公伯仔,才有通食穿。","Tsoh-sit-lâng lóng ài khò thinn-kong-peh--á, tsiah ū thang tsiah-tshīng.","華 務農的人都要靠老天爺,才有得吃穿。"
44,九行業生產,26,"用心拍拚做生理,久來就會趁大錢。","Iōng-sim phah-piànn tsò-sing-lí, kú--lâi tō ē thàn tuā tsînn.","華 用心努力做生意,時間久了就會賺大錢。"
46,十品行樣貌,08,阿美的目睭真大蕊。,A-bí ê bak-tsiu tsin tuā luí.,華 小美的眼睛很大。
46,十品行樣貌,09,頭毛無捋會聳聳。,Thâu-mn̂g bô luah ē tshàng-tshàng.,華 頭髮沒梳會有點亂。
46,十品行樣貌,10,彼个人按怎叫都叫袂振動。,Hit ê lâng án-tsuánn kiò to kiò bē tín-tāng.,華 那個人怎麼叫都叫不動。
46,十品行樣貌,11,伊的體格袂輸運動員咧。,I ê thé-keh bē-su ūn-tōng-uân leh.,華 他的體格像個運動員。
46,十品行樣貌,12,"伊曝甲烏趖趖,若親像烏人咧。","I phak kah oo-sô-sô, ná-tshin-tshiūnn oo-lâng--leh.","華 他曬得那麼黑,簡直就像個黑人。"
46,十品行樣貌,13,伊那來那媠。,I ná lâi ná suí.,華 她愈來愈漂亮。
46,十品行樣貌,14,規領衫皺襞襞。,Kui niá sann jiâu-phé-phé.,華 整件衣服皺巴巴的。
48,十品行樣貌,22,"褲跤放放咧,褲才袂傷短。","Khòo-kha pàng-pàng--leh, khòo tsiah bē siunn té.","華 褲管口放一放,這樣褲子才不會太短。"
48,十品行樣貌,23,"天氣遮寒,你哪會閣穿短䘼的?","Thinn-khì tsiah kuânn, lí ná ē koh tshīng té-ńg--ê?","華 天氣這麼冷,你怎麼還穿短袖?"
48,十品行樣貌,24,伊真有孝。,I tsin iú-hàu.,華 他很孝順。
48,十品行樣貌,25,伊真好鬥陣。,I tsin hó tàu-tīn.,華 他很好相處。
48,十品行樣貌,26,你毋通害人。,Lí m̄-thang hāi--lâng.,華 你不要害人。
48,十品行樣貌,27,伊的成績袂䆀。,I ê sîng-tsik bē-bái.,華 他的成績不錯。
48,十品行樣貌,28,伊看起來真落魄。,I khuànn--khí-lâi tsin lok-phik.,華 他看起來很失意。
50,十品行樣貌,36,你哪會食甲規个面花巴哩貓?,Lí ná ē tsiah kah kui ê bīn hue-pa-li-niau?,華 你怎麼吃得滿臉都是?
50,十品行樣貌,37,伊做無三月日就予人辭頭路。,I tsò bô sann gueh-jit tō hōo lâng sî-thâu-lōo.,華 他做不到三個月就被人開除。
50,十品行樣貌,38,"做人若知足,日子就會較好過。","Tsò-lâng nā ti-tsiok, jit-tsí tō ē khah hó kuè.","華 做人如果能夠知足,日子就會比較好過。"
50,十品行樣貌,39,"𪜶兩个是雙生仔,毋才生做一模一樣。","In nn̄g ê sī siang-senn-á, m̄-tsiah senn-tsò it-bôo-it-iūnn.","華 他們兩個是雙胞胎,才會長得一模一樣。"
50,十品行樣貌,40,"彼个貧惰骨,日頭曝尻川矣閣毋起來。","Hit ê pîn-tuānn-kut, jit-thâu phak kha-tshng--ah koh m̄ khí--lâi.","華 那個懶惰蟲,太陽曬屁股了還不起床。"
52,十一思想行為,08,你恬恬莫講話。,Lí tiām-tiām mài kóng-uē.,華 你安靜不要說話。
52,十一思想行為,09,你按呢傷譀啦!,Lí án-ne siunn hàm--lah!,華 你這樣太誇張啦!
52,十一思想行為,10,你話毋通烏白講。,Lí uē m̄-thang oo-peh-kóng.,華 你話不要胡說。
52,十一思想行為,11,做人毋通傷自私。,Tsò-lâng m̄-thang siunn tsū-su.,華 做人不要太自私。
52,十一思想行為,12,伊的思想真特別。,I ê su-sióng tsin tik-piat.,華 他的想法很特別。
52,十一思想行為,13,你寬寬仔來就好。,Lí khuann-khuann-á lâi tō hó.,華 你慢慢來就好。
52,十一思想行為,14,"我無膽,毋敢去。","Guá bô-tánn, m̄-kánn khì.","華 我沒膽量,不敢去。"
54,十一思想行為,22,這項代誌我嘛無法度。,Tsit hāng tāi-tsì guá mā bô huat-tōo.,華 這件事我也沒有辦法。
54,十一思想行為,23,莫佇後壁講人的歹話。,Mài tī āu-piah kóng lâng ê pháinn-uē.,華 不要在背後說人家的壞話。
54,十一思想行為,24,這件代誌你莫捒予我。,Tsit kiānn tāi-tsì lí mài sak hōo--guá.,華 這件事情你不要推拖給我。
54,十一思想行為,25,我想欲親身共你說謝。,Guá siūnn-beh tshin-sin kā lí sueh-siā.,華 我想親自向你道謝。
54,十一思想行為,26,"先規劃予好,才來執行。","Sing kui-uē hōo hó, tsiah lâi tsip-hîng.","華 先規劃好,再來執行。"
54,十一思想行為,27,咱做代誌就愛較頂真咧!,Lán tsò tāi-tsì tō ài khah tíng-tsin--leh!,華 我們做事情要多認真細心點!
54,十一思想行為,28,"伊是來亂的,咱莫管伊。","I sī lâi luān--ê, lán mài kuán--i.","華 他是來搗蛋的,我們別管他。"
56,十一思想行為,36,逐个人攏誠佮意古錐的動物。,Tak ê lâng lóng tsiânn kah-ì kóo-tsui ê tōng-but.,華 每個人都很喜歡可愛的動物。
56,十一思想行為,37,無定著彼件代誌就是伊做的。,Bô-tiānn-tioh hit kiānn tāi-tsì tō sī i tsò--ê.,華 說不定那件事就是他做的。
56,十一思想行為,38,伊今仔日的表現有淡薄仔失常。,I kin-á-jit ê piáu-hiān ū tām-poh-á sit-siông.,華 他今天的表現有點失常。
56,十一思想行為,39,"伊著第一名了後,變甲足臭屁。","I tioh tē-it miâ liáu-āu, piàn kah tsiok tshàu-phuì.","華 他得了第一名後,變得很臭屁。"
56,十一思想行為,40,"是按怎好好人毋做,欲去學歹?","Sī án-tsuánn hó-hó-á-lâng m̄ tsò, beh khì oh pháinn?","華 為什麼不好好做個有用的人,要去學做壞事?"
56,十一思想行為,41,"逐家講笑爾爾,你莫遐爾嚴肅啦!","Tak-ke kóng-tshiò niā-niā, lí mài hiah-nī giâm-siok--lah!","華 大家說笑而已,你不要那麼嚴肅啦!"
56,十一思想行為,42,"伊違反規定,去予主辦單位除名矣。","I uî-huán kui-tīng, khì hōo tsú-pān tan-uī tû-miâ--ah.","華 他違反規定,被主辦單位取消資格了。"
58,十二時間空間,01,天欲光矣。,Thinn beh kng--ah.,華 天要亮了。
58,十二時間空間,02,遮是佗位?,Tsia sī tó-uī?,華 這是哪裡?
58,十二時間空間,03,這條山路真狹。,Tsit tiâu suann-lōo tsin eh.,華 這條山路很狹小。
58,十二時間空間,04,我等你規半晡矣。,Guá tán lí kui puànn-poo--ah.,華 我等你老半天了。
58,十二時間空間,05,伊坐佇我的倒手爿。,I tsē tī guá ê tò-tshiú-pîng.,華 他坐在我的左邊。
58,十二時間空間,06,今年是一个好年冬。,Kin-nî sī tsit ê hó-nî-tang.,華 今年是個豐收的年頭。
58,十二時間空間,07,這條路斜對東爿去。,Tsit tiâu lōo tshuah tuì tang-pîng--khì.,華 這條路歪向東邊。
60,十三動物植物,01,雞仔咯咯叫。,Ke-á kok-kok-kiò.,華 雞咕咕叫。
60,十三動物植物,02,花已經蔫去矣!,Hue í-king lian--khì-ah!,華 花已經枯萎了!
60,十三動物植物,03,遮的花愛沃水。,Tsia-ê hue ài ak-tsuí.,華 這些花要澆水。
60,十三動物植物,04,彼欉花結子矣。,Hit tsâng hue kiat-tsí--ah.,華 那棵花樹結子了。
60,十三動物植物,05,這尾魚猶閣活咧!,Tsit bué hî iáu-koh uah--leh!,華 這條魚還活著呢!
60,十三動物植物,06,樹頭有一隻粉鳥。,Tshiū-thâu ū tsit tsiah hún-tsiáu.,華 樹枝上有一隻鴿子。
60,十三動物植物,07,貓仔上佮意臭臊的。,Niau-á siōng kah-ì tshàu-tsho--ê.,華 貓最喜歡有腥味的東西。
62,十四教育文化,01,功課寫好矣。,Kong-khò siá hó--ah.,華 功課寫完了。
62,十四教育文化,02,咱攏來讀冊。,Lán lóng lâi thak-tsheh.,華 我們都來讀書。
62,十四教育文化,03,伊以早咧教冊。,I í-tsá teh kà-tsheh.,華 他從前在教書。
62,十四教育文化,04,伊規心欲考大學。,I kui-sim beh khó tāi-hak.,華 他一心想要考上大學。
62,十四教育文化,05,金錢毋是萬能的。,Kim-tsînn m̄ sī bān-lîng--ê.,華 金錢不是萬能。
62,十四教育文化,06,阮囝嘛咧欲歇寒矣。,Guán kiánn mā teh-beh hioh-kuânn--ah.,華 我兒子也快要放寒假了。
62,十四教育文化,07,腹肚內無半點墨水。,Pak-tóo-lāi bô puànn tiám bak-tsuí.,華 肚子裡沒半點墨水。比喻沒有學問。
64,十四教育文化,15,"伊誠愛畫圖,所以作品袂少。","I tsiânn ài uē-tôo, sóo-í tsok-phín bē tsió.","華 他很喜歡畫圖,所以作品不少。"
64,十四教育文化,16,恁後生今年考著佗一間大學?,Lín hāu-senn kin-nî khó-tioh tó tsit king tāi-hak?,華 你兒子今年考上哪一所大學?
64,十四教育文化,17,阮的圖書館有真濟藝文活動。,Guán ê tôo-su-kuán ū tsin tsē gē-bûn uah-tāng.,華 我們的圖書館有很多藝文活動。
64,十四教育文化,18,你這改的成績有淡薄仔退步。,Lí tsit-kái ê sîng-tsik ū tām-poh-á thè-pōo.,華 你這次的成績有點退步。
64,十四教育文化,19,"年底欲到矣,咱愛準備過年矣。","Nî-té beh kàu--ah, lán ài tsún-pī kuè-nî--ah.","華 年終將至,我們要準備過年了。"
64,十四教育文化,20,"伊佇房間溫習功課,莫共伊吵。","I tī pâng-king un-sip kong-khò, mài kā i tshá.","華 他在房間複習功課,不要吵他。"
64,十四教育文化,21,今仔日的代誌上好莫拖到明仔載。,Kin-á-jit ê tāi-tsì siōng hó mài thua kàu bîn-á-tsài.,華 今天的事情最好不要拖到明天。
66,十五經濟用度,01,𪜶兜真散赤。,In tau tsin sàn-tshiah.,華 他家很窮。
66,十五經濟用度,02,算看偌濟錢。,Sǹg khuànn guā-tsē tsînn.,華 算算看多少錢。
66,十五經濟用度,03,錢有夠用就好。,Tsînn ū-kàu īng tō hó.,華 錢夠用就好。
66,十五經濟用度,04,我的口座猶閣有存款。,Guá ê kháu-tsō iáu-koh ū tsûn-khuán.,華 我的戶頭裡還有存款。
66,十五經濟用度,05,你敢有零星通好找我?,Lí kám ū lân-san thang-hó tsāu--guá?,華 你有沒有零錢可以找我?
66,十五經濟用度,06,我下晡會共錢匯入去你的戶頭。,Guá ē-poo ē kā tsînn huē jip-khì lí ê hōo-thâu.,華 我下午會把錢匯進你的戶頭。
66,十五經濟用度,07,"你若欲報數,就愛會記得討收據。","Lí nā beh pò-siàu, tō ài ē-kì-tit thó siu-kì.","華 你如果要報帳,就要記得索取收據。"
68,十六醫療健康,01,伊真淺眠。,I tsin tshián-bîn.,華 他睡覺時很容易醒來。
68,十六醫療健康,02,食甲老老老。,Tsiah kah lāu-lāu-lāu.,華 活到長命百歲。
68,十六醫療健康,03,腹肚脹起來。,Pak-tóo tiòng--khí-lâi.,華 肚子脹起來。
68,十六醫療健康,04,伊喘氣喘袂過。,I tshuán-khuì tshuán bē kuè.,華 他喘不過氣。
68,十六醫療健康,05,伊真𠢕破病。,I tsin gâu phuà-pēnn.,華 他常常生病。
68,十六醫療健康,06,食藥仔愛配滾水。,Tsiah ioh-á ài phuè kún-tsuí.,華 吃藥要配開水。
68,十六醫療健康,07,食薰對身體無好。,Tsiah-hun tuì sin-thé bô hó.,華 抽菸對身體不好。
70,十六醫療健康,15,"昨暗聽伊嗽規暝,我實在真毋甘。","Tsa-àm thiann i sàu kui mê, guá sit-tsāi tsin m̄-kam.","華 昨天聽他咳嗽一整夜,我實在很心疼。"
70,十六醫療健康,16,"你按呢呿呿嗽,哪會無愛去予先生看?","Lí án-ne khuh-khuh-sàu, ná ē bô ài khì hōo sian-sinn khuànn?","華 你這樣咳個不停,怎麼不去給醫生看?"
70,十六醫療健康,17,"伊騎車跋倒,所以跤頭趺有一个空喙。","I khiâ tshia puah-tó, sóo-í kha-thâu-u ū tsit ê khang-tshuì.","華 他騎車跌倒,所以膝蓋有一個傷口。"
