Iah,Tsiunn,Ho,Hanji,Lomaji,Huagi
3,,1,這曷著講？,Tse ah-tioh kóng?,華 這還用說？
3,,2,代誌好勢矣未？,Tāi-tsì hó-sè--ah--buē?,華 事情順利了嗎？
3,,3,伊的腹腸誠狹。,I ê pak-tn̂g tsiânn eh.,華 他的度量很狹小。
3,,4,送嫁較媠新娘。,Sàng-kè khah suí sin-niû.,華 伴娘比新娘美。比喻喧賓奪主。
3,,5,這站仔真落衰。,Tsit-tsām-á tsin loh-sue.,華 這陣子真倒楣。
3,,6,恁老母拄咧念你。,Lín lāu-bú tú teh liām--lí.,華 你媽媽正想到你而提起你。
3,,7,這聲代誌歹紡矣。,Tsit-siann tāi-tsì pháinn pháng--ah.,華 這下子事情難處理了。
4,一人際,8,伊閣咧起無空矣。,I koh teh khí-bô-khang--ah.,華 他又在找碴了。
4,一人際,9,伊是阮祧仔內的。,I sī guán thiāu-á-lāi--ê.,華 他是我們同宗的。
4,一人際,10,一句話盤來盤去。,Tsit kù uē puânn lâi puânn khì.,華 一句話傳來傳去。
4,一人際,11,伊共人𤆬囡仔。,I kā lâng tshuā gín-á.,華 他幫別人照顧小孩。
4,一人際,12,燒燒面焐人冷尻川。,Sio-sio bīn ù lâng líng kha-tshng.,華 熱臉貼人冷屁股。
4,一人際,13,我已經輸甲貼底矣。,Guá í-king su kah tah-té--ah.,華 我已經輸到底了。
4,一人際,14,遐的數就準拄好矣。,Hia-ê siàu tō tsún-tú-hó--ah.,華 那些帳就算扯平了。
5,,15,這擺我存死欲佮伊拚。,Tsit pái guá tshûn-sí beh kah i piànn.,華 這回我豁出去跟他拚了。
5,,16,做序大愛有序大的款。,Tsò sī-tuā ài ū sī-tuā ê khuán.,華 做長輩要有長輩的樣子。
5,,17,等物僫到，等人快老。,"Tán mih oh kàu, tán lâng khuài lāu.",華 等東西很難等到，等人容易變老。
5,,18,𪜶兩个人已經講和矣。,In nn̄g ê lâng í-king kóng-hô--ah.,華 他們兩個人已經講和了。
5,,19,細漢囡仔攏較驚生份。,Sè-hàn gín-á lóng khah kiann-senn-hūn.,華 小孩子都比較怕生。
5,,20,毋通講袂贏人就欲反桌。,M̄-thang kóng bē iânn--lâng tō beh píng-toh.,華 不可以說不贏人家就要翻桌子。
5,,21,代誌哪會行到這款地步？,Tāi-tsì ná ē kiânn kàu tsit khuán tē-pōo?,華 事情怎麼會變成這種情況？
6,一人際,22,這擺的機會是拄䢢拄䢢。,Tsit pái ê ki-huē sī tú-tshiāng-tú-tshiāng,華 這次的機會是碰巧。
6,一人際,23,食物仔到喙口才交落去。,Tsiah-mih-á kàu tshuì-kháu tsiah ka-lauh--khì.,華 東西到嘴邊了才掉下去。意同「煮熟的鴨子飛了。」
6,一人際,24,穡頭欲對佗位落手才好？,Sit-thâu beh tuì tó-uī loh-tshiú tsiah hó?,華 工作要從哪裡著手才好？
6,一人際,25,伊猶未講煞，毋通僭話。,"I iáu-buē kóng-suah, m̄-thang tsiàm-uē.",華 他還沒有說完，不要搶話。
6,一人際,26,你按呢做有淡薄仔袂和。,Lí án-ne tsò ū tām-poh-á bē-hô.,華 你這麼做有點划不來。
6,一人際,27,伊是我拄過上歹剃頭的人。,I sī guá tú--kuè siōng pháinn-thì-thâu ê lâng.,華 他是我遇過最難應付的人。
6,一人際,28,感情的代誌是袂當勉強的。,Kám-tsîng ê tāi-tsì sī bē-tàng bián-kióng--ê.,華 感情的事是勉強不來的。
7,,29,阮兩个人相出路，無拄著。,"Guán nn̄g ê lâng sio-tshut-lōo, bô tú--tioh.",華 我們兩個錯身而過，沒有遇到。
7,,30,伊想欲挽回𪜶愛人仔的心。,I siūnn-beh bán-huê in ài-jîn-á ê sim.,華 他想挽回他情人的心。
7,,31,伊佇內底，你共伊喊一下。,"I tī lāi-té, lí kā i hiàm--tsit-ē.",華 他在裡面，你喊他一聲。
7,,32,真歹勢，無張持共你挨著。,"Tsin pháinn-sè, bô-tiunn-tî kā lí e--tioh.",華 真抱歉，不小心撞到你。
7,,33,你這句廢話，有講若無講。,"Lí tsit kù huì-uē, ū kóng ná bô kóng.",華 你這句廢話，講了等於沒講。
7,,34,少年的，你著聽老歲仔苦勸。,"Siàu-liân--ê, lí tioh thiann lāu-huè-á khóo-khǹg.",華 年輕人，你得聽聽老人家的忠告。
7,,35,𪜶兩个平常時仔上愛答喙鼓。,In nn̄g ê pîng-siông-sî-á siōng ài tap-tshuì-kóo.,華 他們兩個人平常最喜歡鬥嘴。
8,一人際,36,想袂到兩个會冤家變親家。,Siūnn bē kàu in nn̄g ê ē uan-ke piàn tshin-ke.,華 想不到他們兩個人會冤家變親家。
8,一人際,37,你講甲哩哩囉囉，我聽攏無！,"Lí kóng kah li-li-lo-lo, guá thiann lóng bô!",華 你講得不清不楚，我都聽不懂！
8,一人際,38,共伊講一句，按呢就袂直矣。,"Kā i kóng--tsit-kù, án-ne tō bē-tit--ah.",華 說他一句，就這樣沒完沒了了。
8,一人際,39,這件代誌你去共小挲一下。,Tsit kiānn tāi-tsì lí khì kā in sió so--tsit-ē.,華 這件事情你去安撫他們一下。
8,一人際,40,你毋通掛意，我會趕緊轉來。,"Lí m̄-thang kuà-ì, guá ē kuánn-kín tńg--lâi.",華 你不要掛念，我會趕快回來。
8,一人際,41,這層代誌咱頂過已經講過矣！,Tsit tsân tāi-tsì lán tíng-kuè í-king kóng--kuè--ah!,華 這件事情我們上次已經說過了！
8,一人際,42,管待伊喔！叫伊家己想辦法。,Kuán-thāi--i--ooh! Kiò i ka-kī siūnn pān-huat.,華 管他的！叫他自己想辦法。
9,,43,自由的生活是人人攏想欲過的。,Tsū-iû ê sing-uah sī lâng-lâng lóng siūnn-beh kuè--ê.,華 自由的生活是人人都想要過的。
9,,44,𪜶搬厝了後，阮就較無去行踏。,"In puann-tshù liáu-āu, guán tō khah bô khì kiânn-tah.",華 他們搬家之後，我們就比較少去拜訪。
9,,45,做人愛知影伸勼，才袂傷食虧。,"Tsò-lâng ài tsai-iánn tshun-kiu, tsiah bē siunn tsiah-khui.",華 做人要知進退，才不會太吃虧。
9,,46,到時便看，才來決定欲按怎做。,"Kàu-sî piān-khuànn, tsiah lâi kuat-tīng beh án-tsuánn tsò.",華 到時看情形，再來決定要怎麼做。
9,,47,大兄將伊滿腹的苦情講予我聽。,Tuā-hiann tsiong i muá-pak ê khóo-tsîng kóng hōo guá thiann.,華 大哥把他滿腹的委屈講給我聽。
9,,48,伊按呢共你剾洗，你敢袂艱苦？,"I án-ne kā lí khau-sé, lí kám bē kan-khóo?",華 他這樣挖苦你，你不難過嗎？
9,,49,你是真正毋知，抑是假影毋知？,"Lí sī tsin-tsiànn m̄ tsai, iah-sī ké-iánn m̄ tsai?",華 你是真不知道，還是假不知道？
10,一人際,50,我猶未講煞，你先莫插話好無？,"Guá iáu-buē kóng-suah, lí sing mài tshah-uē hó--bô?",華 我還沒說完，你先別插嘴好嗎？
10,一人際,51,你毋通共序大人按呢應喙應舌。,Lí m̄-thang kā sī-tuā-lâng án-ne ìn-tshuì-ìn-tsih.,華 你不要這樣和長輩頂嘴。
10,一人際,52,心事無人知，我鬱甲足艱苦的。,"Sim-sū bô lâng tsai, guá ut kah tsiok kan-khóo--ê.",華 心事沒有人知道，我壓抑得很難過。
10,一人際,53,好歹命敢是註好好的？這真歹講。,Hó-pháinn miā kám sī tsù-hó-hó--ê? Tse tsin pháinn-kóng.,華 命運好壞是註定好的嗎？這很難說。
10,一人際,54,伊真有福氣，後生新婦攏誠有孝。,"I tsin ū hok-khì, hāu-senn sin-pū lóng tsiânn iú-hàu.",華 他很有福氣，兒子媳婦都很孝順。
10,一人際,55,雖然恁是好朋友，嘛毋通傷靠俗。,"Sui-jiân lín sī hó pîng-iú, mā m̄-thang siunn khò-siok.",華 雖然你們是好朋友，也不能太隨便。
10,一人際,56,伊愛激派頭就予伊去激，莫插伊。,"I ài kik-phài-thâu tō hōo i khì kik, mài tshap--i.",華 他喜歡擺架子就讓他擺，別理他。
11,,57,講來講去，總講一句，是你毋著。,"Kóng lâi kóng khì, tsóng-kóng tsit kù, sī lí m̄-tioh.",華 說來說去，總歸一句，是你錯了。
11,,58,咱共伊鬥分伻淡薄仔，伊較袂遐忝。,"Lán kā i tàu pun-phenn--tām-poh-á, i khah bē hiah thiám.",華 大家幫他分擔一點，他比較不會那麼累。
11,,59,我替伊煩惱甲欲死，伊煞無要無緊。,"Guá thè i huân-ló kah beh-sí, i suah bô-iàu-bô-kín.",華 我替他煩惱得要死，他卻不當一回事。
11,,60,我是凊彩講的，你毋通囥佇心肝內。,"Guá sī tshìn-tshái kóng--ê, lí m̄-thang khǹg tī sim-kuann-lāi.",華 我是隨便說說的，你不要放在心裡。
11,,61,你莫看我無夠重，我毋是好欺負的。,"Lí mài khuànn guá bô-kàu-tāng, guá m̄ sī hó khi-hū--ê.",華 你不要看不起我，我不是好欺負的。
11,,62,伊彼个人就是無量，袂堪得看人好。,"I hit ê lâng tō sī bô-liōng, bē-kham-tit khuànn lâng hó.",華 他那個人就是沒度量，見不得人家好。
11,,63,伊誠𠢕激五仁，激甲逐家笑咍咍。,"I tsiânn gâu kik-ngóo-jîn, kik kah tak-ke tshiò-hai-hai.",華 他很會製造笑料，弄得大家笑哈哈。
12,一人際,64,阿英仔誠歹命，自細漢爸母就過身矣。,"A-ing--á tsiânn pháinn-miā, tsū sè-hàn pē-bú tō kuè-sin--ah.",華 阿英很苦命，從小父母就過世了。
12,一人際,65,免你家婆，阮兜的代誌我家己會處理。,"Bián lí ke-pô, guán tau ê tāi-tsì guá ka-kī ē tshú-lí.",華 不用你多事，我家的事情我自己會處理。
12,一人際,66,我佮人講話，你莫佇邊仔咧插喙插舌。,"Guá kah lâng kóng-uē, lí mài tī pinn--á teh tshap-tshuì-tshap-tsih.",華 我和別人說話，你別在一旁插嘴。
12,一人際,67,兩姊妹仔無依無倚，按呢毋是辦法。,"In nn̄g tsí-muē-á bô-i-bô-uá, án-ne m̄ sī pān-huat.",華 他們兩姊妹無依無靠，這樣不是辦法。
12,一人際,68,這件代誌的原因佮結果，攏無人知影。,"Tsit kiānn tāi-tsì ê guân-in kah kiat-kó, lóng bô lâng tsai-iánn.",華 這件事的前因後果，都沒人知道。
12,一人際,69,少年人若有相意愛就好，咱莫插傷濟。,"Siàu-liân-lâng nā ū sio ì-ài tō hó, lán mài tshap siunn tsē.",華 年輕人彼此喜歡就好，我們不要管太多。
12,一人際,70,伊欲過身的時陣，交代我愛好好仔照顧你。,"I beh kuè-sin ê sî-tsūn, kau-tài guá ài hó-hó-á tsiàu-kòo--lí.",華 他臨終的時候，交代我要好好照顧你。
13,,71,這个袂使，彼个毋通，全你的意見了了。,"Tsit ê bē-sái, hit ê m̄-thang, tsuân lí ê ì-kiàn--liáu-liáu.",華 這個不行，那個不可以，你的意見還真多。
13,,72,這是咱這組的問題，莫共外人牽拖入來。,"Tse sī lán tsit tsoo ê būn-tê, mài kā guā-lâng khan-thua--jip-lâi.",華 這是我們這組的問題，不要把外人牽扯進來。
13,,73,咱做人著愛有志氣，才袂予人看無目地。,"Lán tsò-lâng tioh-ài ū tsì-khì, tsiah bē hōo lâng khuànn-bô bak-tē.",華 我們做人要有志氣，才不會讓人看不起。
13,,74,伊的人生，坎坎坷坷，講起來話頭長啦！,"I ê jîn-sing, khám-khám-khiat-khiat, kóng--khí-lâi uē-thâu tn̂g--lah!",華 他的人生很坎坷，真是說來話長啊！
13,,75,行李請你小共我看一下，我連鞭就轉來。,"Hîng-lí tshiánn lí sió kā guá khuànn--tsit-ē, guá liâm-mi tō tńg--lâi.",華 你幫我看一下行李，我馬上就回來。
13,,76,做人愛實在，才會當佇社會上佮人徛起。,"Tsò-lâng ài sit-tsāi, tsiah ē-tàng tī siā-huē-siōng kah lâng khiā-khí.",華 做人要實在，才能在社會上立足。
14,一人際,77,伊遐爾無閒，這款小事敢通去麻煩伊？,"I hiah-nī bô-îng, tsit khuán sió-sū kám thang khì mâ-huân--i?",華 他那麼忙，這點小事去麻煩他，這樣好嗎？
14,一人際,78,伊無佮意你，你若去求伊，一定會碰壁。,"I bô kah-ì--lí, lí nā khì kiû--i, it-tīng ē pōng-piah.",華 他不喜歡你，你若去求他，一定會碰一鼻子灰。
14,一人際,79,老母反對來往，伊煞來病相思。,"In lāu-bú huán-tuì in lâi-óng, i suah lâi pēnn-siunn-si.",華 他的媽媽反對他們交往，他竟然得了相思病。
14,一人際,80,我佮伊已經真久無來往矣，毋知影伊的情形。,"Guá kah i í-king tsin kú bô lâi-óng--ah, m̄ tsai-iánn i ê tsîng-hîng.",華 我和他已經很久沒來往了，不知道他的情況。
14,一人際,81,無彩你遐爾仔愛伊，結果伊猶是雙跤踏雙船。,"Bô-tshái lí hiah-nī-á ài--i, kiat-kó i iáu sī siang kha tah siang tsûn.",華 枉費你那麼愛他，結果他還是腳踏兩條船。
14,一人際,82,伊有誠濟內孫。,I ū tsiânn tsē lāi-sun.,華 他有很多內孫。
15,,83,伊是阮查埔人。,I sī guán tsa-poo-lâng.,華 他是我丈夫。
15,,84,𪜶兩个翁仔某誠恩愛。,In nn̄g ê ang-á-bóo tsiânn un-ài.,華 他們兩夫妻很恩愛。
15,,85,有一个媠姑娘徛佇路邊等車。,Ū tsit ê suí koo-niû khiā tī lōo-pinn tán tshia.,華 有一位美麗的小姐站在路邊等車子。
15,,86,這對雙生仔到底啥人是啥人，我實在無法度分別。,"Tsit tuì siang-senn-á tàu-té siánn-lâng sī siánn-lâng, guá sit-tsāi bô-huat-tōo hun-piat.",華 這對雙胞胎到底誰是誰，我實在沒辦法辨別。
16,二交通,1,這條路透車頭。,Tsit tiâu lōo thàu tshia-thâu.,華 這條路直通到火車站。
16,二交通,2,我欲坐後幫車。,Guá beh tsē āu-pang tshia.,華 我要搭下一班車。
16,二交通,3,伊車禍去挵著頭，傷著腦筋。,"I tshia-hō khì lòng-tioh thâu, siong-tioh náu-kin.",華 他出車禍去撞到頭部，傷到了腦神經。
16,二交通,4,我欲趕去車頭，你先共我閘車。,"Guá beh kuánn-khì tshia-thâu, lí sing kā guá tsah tshia.",華 我要趕去車站，你先幫我攔車。
16,二交通,5,我顧佮你講話，無張持公車煞走去。,"Guá kòo kah lí kóng-uē, bô-tiunn-tî kong-tshia suah tsáu--khì.",華 我顧著和你說話，沒注意公車竟開走了。
16,二交通,6,都來到半中站矣，才想著物件袂記得提。,"To lâi kàu puànn-tiong-tsām--ah, tsiah siūnn-tioh mih-kiānn bē-kì-tit theh.",華 都來到半路了，才想到東西忘了拿。
17,,1,燒酒我無路。,Sio-tsiú guá bô-lōo.,華 我不喜歡喝酒。
17,,2,菜已經熥好矣。,Tshài í-king thn̄g hó--ah.,華 菜已經熱好了。
17,,3,蟳仔管較有肉。,Tsîm-á-kóng khah ū bah.,華 蟹螯的肉比較多。
17,,4,這鼎糜煮了傷泔。,Tsit tiánn muê tsú liáu siunn ám.,華 這鍋稀飯煮得太稀了。
17,,5,食番薯𠢕脹氣。,Tsiah han-tsî gâu tiùnn-khì.,華 吃番薯容易脹氣。
17,,6,伊對食這項真甘開。,I tuì tsiah tsit hāng tsin kam khai.,華 他對吃這件事很捨得花錢。
17,,7,雞去剁剁咧通好食。,Ke khì tok-tok--leh thang-hó tsiah.,華 把雞拿去剁一剁就可以吃了。
18,三食物,8,西瓜愛到分才會甜。,Si-kue ài kàu-hun tsiah ē tinn.,華 西瓜要成熟才甜。
18,三食物,9,酸的物件我較無銷。,Sng ê mih-kiānn guá khah bô-siau.,華 酸的東西我比較不愛吃。
18,三食物,10,共彼條菜頭礤礤咧。,Kā hit tiâu tshài-thâu tshuah-tshuah--leh.,華 把那條蘿蔔刨成絲。
18,三食物,11,遮的菜尾攏共包起來。,Tsia-ê tshài-bué lóng kā pau--khí-lâi.,華 這些剩菜全部都打包起來。
18,三食物,12,無肉骨是欲按怎炕湯？,Bô bah-kut sī beh án-tsuánn khòng thng?,華 沒有排骨要怎麼熬湯？
18,三食物,13,今仔日推甲有夠飽的。,Kin-á-jit thui kah ū-kàu pá--ê.,華 今天吃得真飽。
18,三食物,14,七分酒透三分水上拄好。,Tshit hun tsiú thàu sann hun tsuí siōng tú-hó.,華 七分酒摻三分水剛剛好。
19,,15,你共包仔提去熁燒一下。,Lí kā pau-á theh-khì hannh-sio--tsit-ē.,華 你把包子拿去加熱一下。
19,,16,雞胘滷來食，滋味真好。,"Ke-kiān lóo lâi tsiah, tsu-bī tsin hó.",華 雞胗滷來吃，味道很好。
19,,17,芋仔著愛鬆，才會好食。,"Ōo-á tioh-ài sang, tsiah ē hó-tsiah.",華 芋頭就是要鬆鬆的才好吃。
19,,18,烏骨雞的市價比肉雞仔較好。,Oo-kut-ke ê tshī-kè pí bah-ke-á khah hó.,華 烏骨雞的市價比肉雞好。
19,,19,餅袋仔愛封喙，餅才袂潤去。,"Piánn tē-á ài hong-tshuì, piánn tsiah bē jūn--khì.",華 餅乾袋子要封起來，餅乾才不會受潮。
19,,20,這粒蚶仔袂開喙，莫食較好。,"Tsit liap ham-á bē khui-tshuì, mài tsiah khah hó.",華 這粒蛤蜊無法打開，別吃比較好。
19,,21,去港仔邊買現流仔，鮮閣俗。,"Khì káng-á-pinn bé hiān-lâu-á, tshinn koh siok.",華 去港邊買現捕海鮮，又新鮮又便宜。
20,三食物,22,你先去添飯，我連鞭才捀湯出去。,"Lí sing khì thinn-pn̄g, guá liâm-mi tsiah phâng thng--tshut-khì.",華 你先去盛飯，我等一下再端湯出去。
20,三食物,23,糋好的芋仔糋欲食進前愛閣乍一下。,Tsìnn hó ê ōo-á-tsìnn beh tsiah tsìn-tsîng ài koh tsànn--tsit-ē.,華 炸好的芋頭要吃之前得先過油再稍微炸一下。
20,三食物,24,這包仔拄炊好，燒滾滾，趁燒緊食。,"Tse pau-á tú tshue hó, sio-kún-kún, thàn-sio kín tsiah.",華 這包子剛蒸好，熱騰騰的，趁熱趕快吃。
20,三食物,25,虱目魚的幼刺仔誠濟，你著細膩仔食。,"Sat-bak-hî ê iù-tshì-á tsiânn tsē, lí tioh sè-jī-á tsiah.",華 虱目魚的小刺很多，你要小心吃。
20,三食物,26,我真有食福，每一擺來，你攏煮好料的。,"Guá tsin ū tsiah-hok, muí tsit pái lâi, lí lóng tsú hó-liāu--ê.",華 我很有口福，每一次來，你都煮好吃的東西。
20,三食物,27,今仔日有人客欲來，你愛準備六塊飯碗才有夠。,"Kin-á-jit ū lâng-kheh beh lâi, lí ài tsún-pī lak tè pn̄g-uánn tsiah ū-kàu.",華 今天有客人要來，你要準備六個碗才夠。
21,,1,贊聲喝好。,Tsàn-siann huah hó.,華 聲援叫好。
21,,2,面巾搵予澹。,Bīn-kin ùn hōo tâm.,華 把毛巾沾濕。
21,,3,斡咧做伊走。,Uat--leh tsò i tsáu.,華 他頭一撇就走掉了。
21,,4,竹仔鬱予曲。,Tik-á ut hōo khiau.,華 把竹子弄彎。
21,,5,衫去滒著豆油。,Sann khì kō-tioh tāu-iû.,華 衣服沾到醬油。
21,,6,用鐵枝共門拄咧。,Iōng thih-ki kā mn̂g tú--leh.,華 用鐵條支撐門。
21,,7,毋通佮人釘孤枝。,M̄-thang kah lâng tìng-koo-ki.,華 不要和人家單挑。
22,四動作,8,跍咧食飯真歹看。,Khû teh tsiah pn̄g tsin pháinn-khuànn.,華 蹲著吃飯很難看。
22,四動作,9,伊真𠢕唸四句聯。,I tsin gâu liām sì-kù-liân.,華 他很會唸四句聯。
22,四動作,10,伊哭甲目屎四淋垂。,I khàu kah bak-sái sì-lâm-suî.,華 他哭得眼淚直流。
22,四動作,11,這項物件你欲挃無？,Tsit hāng mih-kiānn lí beh tih--bô?,華 這件東西你要嗎？
22,四動作,12,透早就去挽茶矣。,In thàu-tsá tō khì bán tê--ah.,華 他們一早就去採茶了。
22,四動作,13,你莫對伊跤來手來。,Lí mài tuì i kha-lâi-tshiú-lâi.,華 你不要對他動手動腳。
22,四動作,14,莫來共我纏跤絆手。,Mài lâi kā guá tînn-kha-puànn-tshiú.,華 別來礙手礙腳。
23,,15,索仔小咧就會使。,Soh-á sió hân--leh tō ē-sái.,華 繩子稍綁著就可以。
23,,16,愛緊辦理交接的手續。,Ài kín pān-lí kau-tsiap ê tshiú-siok.,華 要趕快辦理交接的手續。
23,,17,毋通提糖仔共囡仔唌。,M̄-thang theh thn̂g-á kā gín-á siânn.,華 不要拿糖果引誘小孩子。
23,,18,用鏨仔雕刻一尊佛像。,Iōng tsām-á tiau-khik tsit tsun hut-siōng.,華 用鏨子雕刻一尊佛像。
23,,19,平平路也會行甲跋跋倒？,Pênn-pênn lōo iā ē kiânn kah puah-puah--tó?,華 走在平坦的路上竟然也會跌倒？
23,,20,我強欲予遮的冊硩扁矣！,Guá kiōng-beh hōo tsia-ê tsheh teh-pínn--ah!,華 我快被這些書壓扁了！
23,,21,我手尾力無夠，捾袂起來。,"Guá tshiú-bué-lat bô-kàu, kuānn bē--khí-lâi.",華 我力道不足，提不起來。
24,四動作,22,小姐，你的物件交落去矣！,"Sió-tsiá, lí ê mih-kiānn ka-lauh--khì--ah!",華 小姐，妳的東西掉了！
24,四動作,23,莫按呢挨來挨去，會跋倒。,"Mài án-ne e lâi e khì, ē puah-tó.",華 不要這樣推來推去，會跌倒。
24,四動作,24,門傷重，愛瞪力才捒會開。,"Mn̂g siunn tāng, ài tènn-lat tsiah sak ē khui.",華 門太重，要憋氣使力才推得開。
24,四動作,25,這搭無橋，愛蹽溪仔過去。,"Tsit-tah bô kiô, ài liâu khe-á kuè--khì.",華 這裡沒橋，要涉水過去。
