Iah,Tsiunn,Ho,Hanji,Lomaji,Huagi
24,四動作,26,天氣冷矣，你就愛加疊一領衫。,"Thinn-khì líng--ah, lí tō ài ke thah tsit niá sann.",華 天冷了，你要加件衣服。
24,四動作,27,你若欲出去，門紲手關起來。,"Lí nā beh tshut--khì, mn̂g suà-tshiú kuainn--khí-lâi.",華 你如果要出去，門順手關起來。
24,四動作,28,跤手遮緊，隨予你搩幾若塊。,"Kha-tshiú tsiah kín, suî hōo lí kiat kuí-nā tè.",華 動作這麼快，馬上就被你吃掉好幾塊。
25,,29,咱來輸贏，看啥人講的較著。,"Lán lâi su-iânn, khuànn siánn-lâng kóng--ê khah tioh.",華 我們來打賭，看誰說得對。
25,,30,好心的頭家！一碗飯來分我好無？,Hó-sim ê thâu-ke! Tsit uánn pn̄g lâi pun--guá hó--bô?,華 好心的老闆！可以施捨一碗飯給我嗎？
25,,31,我囥佇桌頂的文件是啥人提去的？,Guá khǹg tī toh-tíng ê bûn-kiānn sī siánn-lâng theh--khì--ê?,華 我放在桌上的文件是誰拿走了？
25,,32,物件若予伊提過手，伊就毋還人矣。,"Mih-kiānn nā hōo i theh kuè-tshiú, i tō m̄ hîng--lâng--ah",華 東西要是讓他到手，他就不還人家了。
25,,33,你去房間䀐看覓，看伊敢有咧讀冊。,"Lí khì pâng-king siam khuànn-māi, khuànn i kám ū teh thak-tsheh.",華 你去房間偷看一下，看他有沒有在唸書。
25,,34,這个所在誠狹，你轉踅的時陣著細膩。,"Tsit ê sóo-tsāi tsiânn eh, lí tńg-seh ê sî-tsūn tioh sè-jī.",華 這個地方很窄，你轉身的時候要小心。
25,,35,𪜶兩人佇街仔路搝搝搦搦，真無體統。,"In nn̄g lâng tī ke-á-lōo khiú-khiú-lak-lak, tsin bô thé-thóng.",華 他們兩人在街上拉拉扯扯，真不成體統。
26,四動作,36,人共伊歹，伊毋但毋驚，閣敢佮人㧣。,"Lâng kā i pháinn, i m̄-nā m̄kiann, koh kánn kah lâng tu.",華 別人兇他，他不但不怕，還與人爭辯。
26,四動作,37,彼幾个竹雞仔佇巷仔口相拍，緊敲電話予警察。,"Hit kuí ê tik-ke-á tī hāng-á-kháu sio-phah, kín khà-tiān-uē hōo kìng-tshat.",華 那幾個小流氓在巷子口打架，趕緊打電話給警察。
26,四動作,38,聖拄聖，我才臆伊無欲來，伊就敲電話講欲請假矣。,"Siànn-tú-siànn, guá tsiah ioh i bô beh lâi, i tō khà-tiān-uē kóng beh tshíng-ká--ah.",華 巧極了，我才猜他不來，他就打電話來請假了。
27,,1,這个所在真閃風。,Tsit ê sóo-tsāi tsin siám-hong.,華 這個地方真避風。
27,,2,地板藃起來矣。,Tē-pán hiauh--khí-lâi--ah.,華 地板翹起來了。
27,,3,西照日的厝較燒熱。,Sai-tsiò-jit ê tshù khah sio-juah.,華 西曬的房子較熱。
27,,4,灶跤的塗跤油肭肭。,Tsàu-kha ê thôo-kha iû-leh-leh.,華 廚房的地板油膩膩的。
27,,5,田園厝宅全毀了了。,Tshân-hn̂g tshù-theh tsuân huí-liáu-liáu.,華 田產家宅全毀了。
27,,6,阮兜是阮阿爸咧扞鼎灶。,Guán tau sī guán a-pah teh huānn-tiánn-tsàu.,華 我家是我爸爸在掌廚。
27,,7,無愛挃的物件暫時囥佇間仔。,Bô-ài tih ê mih-kiānn tsiām-sî khǹg tī king-á.,華 不要的東西暫時放在小儲藏室。
28,五徛家,8,厝內大細項代誌攏是伊咧發落。,Tshù-lāi tuā-sè hāng tāi-tsì lóng-sī i teh huat-loh.,華 家裡面大小事情都是他在處理。
28,五徛家,9,伊貸款納袂出來，厝就予人拍賣矣。,"I tāi-khuán lap bē tshut--lâi, tshù tō hōo lâng phah-bē--ah.",華 他繳不出貸款，房子就讓人拍賣了。
28,五徛家,10,囡仔大漢了後，眠床就愛換新的矣。,"Gín-á tuā-hàn liáu-āu, bîn-tshn̂g tō ài uānn sin--ê--ah.",華 小孩長大之後，床鋪就要換新了。
28,五徛家,11,窗仔門關甲密喌喌，連胡蠅都飛袂入去。,"Thang-á-mn̂g kuainn kah bat-tsiuh-tsiuh, liân hôo-sîn to pue bē jip--khì.",華 窗戶關得緊緊的，連蒼蠅都飛不進去。
28,五徛家,12,彼陣我一个人蹛佇山頂，日子過了真清閒。,"Hit-tsūn guá tsit ê lâng tuà tī suann-tíng, jit-tsí kuè liáu tsin tshing-îng.",華 那時我一個人住在山上，日子過得很悠閒。
28,五徛家,13,地動了後，彼間樓仔厝看著就敢若有淡薄仔歪斜。,"Tē-tāng liáu-āu, hit king lâu-á-tshù khuànn-tioh tō kánn-ná ū tām-poh-á uai-tshuah.",華 地震之後，那間樓房看起來就好像有點傾斜。
29,,14,暗時坐佇窗仔門邊，我攏有看著五彩的燈火閃閃爍爍。,"Àm-sî tsē tī thang-á-mn̂g-pinn, guá lóng ū khuànn-tioh ngóo-tshái ê ting-hué siám-siám-sih-sih.",華 晚上坐在窗邊，我都可以看到五彩繽紛的燈光閃爍不停。
30,六天文地理,1,田比園較貴。,Tshân pí hn̂g khah kuì.,華 水田比旱田還貴。
30,六天文地理,2,伊險予海湧𩛩去。,I hiám hōo hái-íng kauh--khì.,華 被海浪捲去。
30,六天文地理,3,連鞭欲做風颱矣！,Liâm-mi beh tsò-hong-thai--ah!,華 馬上要刮颱風了！
30,六天文地理,4,山頂真𠢕罩雺。,Suann-tíng tsin gâu tà-bông.,華 山上很容易起霧。
30,六天文地理,5,我無紮雨傘，佳哉落雨毛仔爾爾。,"Guá bô tsah hōo-suànn, ka-tsài loh hōo-mn̂g-á niā-niā.",華 我沒帶雨傘，還好下毛毛雨而已。
30,六天文地理,6,外面當咧透風，你莫閣出去矣。,"Guā-bīn tng-teh thàu-hong, lí mài koh tshut--khì--ah.",華 外頭颳起大風了，你不要再出去了。
30,六天文地理,7,天氣咧變誠緊，早暗愛會記得疊衫。,"Thinn-khì teh piàn tsiânn kín, tsá-àm ài ē-kì-tit thah sann.",華 天氣的變化很快，早晚要記得添加衣服。
31,,8,一陣風吹過來，予人感覺誠秋凊。,"Tsit tsūn hong tshue--kuè-lâi, hōo lâng kám-kak tsiânn tshiu-tshìn.",華 一陣風吹過來，讓人覺得很涼爽。
32,七日常用品,1,炒菜鼎愛熱。,Tshá tshài tiánn ài jiat.,華 炒菜鍋子要夠熱。
32,七日常用品,2,水浡出來矣！,Tsuí phū--tshut-lâi--ah!,華 水冒出來了！
32,七日常用品,3,伊欲買一刀紙。,I beh bé tsit to tsuá.,華 他想買一刀紙。
32,七日常用品,4,用風筒來灌風。,Īng hong-tâng lâi kuàn-hong.,華 用充氣筒來打氣。
32,七日常用品,5,用齒戳剔喙齒。,Īng khí-thok thak tshuì-khí.,華 用牙籤剔牙齒。
32,七日常用品,6,夯椅仔來跂跤。,Giâ í-á lâi kué kha.,華 拿椅子來墊腳。
32,七日常用品,7,騎車愛掛喙罨。,Khiâ tshia ài kuà tshuì-am.,華 騎車要戴口罩。
33,,8,這港水真大港。,Tsit káng tsuí tsin tuā káng.,華 這一道水流流量很大。
33,,9,共你辦好勢矣。,Kā lí pān hó-sè--ah.,華 幫你處理好了。
33,,10,伊予鐵釘仔劌著。,I hōo thih-ting-á kuì--tioh.,華 他被鐵釘割到。
33,,11,這个時鐘走精去矣。,Tsit ê sî-tsing tsáu-tsing--khì--ah.,華 這個鐘失準了。
33,,12,賣雜細，搖玲瑯鼓。,"Bē tsap-sè, iô lin-long-kóo.",華 賣雜貨，搖波浪鼓。
33,,13,這支筆寫著㧎㧎。,Tsit ki pit siá-tioh khê-khê.,華 這支筆寫起來不順暢。
33,,14,我的錢袋仔拍交落矣。,Guá ê tsînn-tē-á phah-ka-lauh--ah.,華 我的錢包不見了。
34,七日常用品,15,你有看著我的數單無？,Lí ū khuànn-tioh guá ê siàu-tuann--bô?,華 你有沒有看到我的帳單？
34,七日常用品,16,膨椅予囡仔翸歹去矣。,Phòng-í hōo gín-á phún-pháinn--khì--ah.,華 沙發被小孩給踏壞了。
34,七日常用品,17,這塊尿苴仔誠臭尿薟。,Tsit tè jiō-tsū-á tsiânn tshàu-jiō-hiam.,華 這件尿布尿騷味非常重。
34,七日常用品,18,索仔愛拍死結才袂甪去。,Soh-á ài phah sí-kat tsiah bē lut--khì.,華 繩子要打死結才不會鬆脫。
34,七日常用品,19,你後擺來毋通閣紮等路矣。,Lí āu-pái lâi m̄-thang koh tsah tán-lōo--ah.,華 你以後來不要再帶禮物了。
34,七日常用品,20,刀仔鈍去矣，提去磨磨咧。,"To-á tun--khì--ah, theh-khì buâ-buâ--leh.",華 刀子變鈍了，拿去磨一磨。
34,七日常用品,21,想袂到你竟然會曉歕鼓吹。,Siūnn bē kàu lí kìng-jiân ē-hiáu pûn kóo-tshue.,華 想不到你竟然會吹嗩吶。
35,,22,彼幾箱物件囥佇後斗就好矣。,Hit kuí siunn mih-kiānn khǹg tī āu-táu tō hó--ah.,華 那幾箱東西放在後車廂就好了。
35,,23,你這台車的烏油應該愛換矣。,Lí tsit tâi tshia ê oo-iû ìng-kai ài uānn--ah.,華 你這輛車的機油該換了。
35,,24,這種粗俗物仔，加買加了錢。,"Tsit tsióng tshoo-siok-mih-á, ke bé ke liáu-tsînn.",華 這種便宜貨，多買就是多浪費錢。
35,,25,這枝柱仔傷細枝，接載袂牢。,"Tsit ki thiāu-á siunn sè ki, tsih-tsài bē tiâu.",華 這根柱子太細了，支撐不住。
35,,26,免紩甲遐工夫，小釣一下就好矣。,"Bián thīnn kah hiah kang-hu, sió tiò--tsit-ē tō hó--ah.",華 不必縫得那麼仔細，稍微挑一下就好了。
35,,27,古早人煎草藥仔攏嘛是用急燒仔。,Kóo-tsá lâng tsuann tsháu-ioh-á lóng mā sī iōng kip-sio-á.,華 以前的人煎藥都是用瓷藥壺。
35,,28,阮小弟的風吹牢佇樹仔頂提袂落來。,Guán sió-tī ê hong-tshue tiâu tī tshiū-á-tíng theh bē loh--lâi.,華 我弟弟的風箏卡在樹上拿不下來。
36,七日常用品,29,我來提碗共你貯飯，你閣小等一下。,"Guá lâi theh uánn kā lí té-pn̄g, lí koh sió-tán--tsit-ē.",華 我去拿碗幫你盛飯，你再稍等一會兒。
36,七日常用品,30,這塊玉仔干焦是中等的貨色，袂講蓋好。,"Tsit tè gik-á kan-na sī tiong-tíng ê huè-sik, bē kóng kài hó.",華 這塊玉只是中等的貨色，不算很好。
36,七日常用品,31,你著愛攑雨傘去，毋拄好落雨就用會著。,"Lí tioh-ài giah hōo-suànn khì, m̄-tú-hó loh-hōo tō īng ē tioh.",華 你要拿雨傘去，萬一下雨就用得到。
36,七日常用品,32,今仔日天氣無好，你出門的時愛會記得紮雨幔。,"Kin-á-jit thinn-khì bô hó, lí tshut-mn̂g ê sî ài ē-kì-tit tsah hōo-mua.",華 今天天氣不好，你出門的時候要記得帶雨衣。
37,,1,欲起鼓矣。,Beh khí-kóo--ah.,華 要開鑼了。即戲將開演。
37,,2,欲佇遮歇暗無？,Beh tī tsia hioh-àm--bô?,華 要在這裡過夜嗎？
37,,3,奕牌仔我無趣味。,Ī pâi-á guá bô tshù-bī.,華 我對玩牌沒興趣。
37,,4,你毋通跋筊跋了傷迷。,Lí m̄-thang puah-kiáu puah liáu siunn bê.,華 你不要賭博賭得太沉迷。
37,,5,代誌到今猶是無下落。,Tāi-tsì kàu-tann iáu sī bô-hē-loh.,華 事情到現在還是沒有下文。
37,,6,閒閒無代誌，罔行嘛好。,"Îng îng bô tāi-tsì, bóng kiânn mā hó.",華 閒著沒事做，姑且走一走也好。
37,,7,泅水的時陣上驚跤糾筋。,Siû-tsuí ê sî-tsūn siōng kiann kha kiù-kin.,華 游泳的時候最怕腳抽筋。
38,八生活娛樂,8,我佮阿珠仔咧扮公伙仔。,Guá kah A-tsu--á teh pān-kong-hué-á.,華 我跟阿珠在扮家家酒。
38,八生活娛樂,9,伊下暗去食桌，無佇厝裡。,"I e-àm khì tsiah-toh, bô tī tshù--lí.",華 他今晚去吃喜酒，不在家。
38,八生活娛樂,10,夜市仔有咧賣各種奇巧的物件。,Iā-tshī-á ū leh bē kok-tsióng kî-khá ê mih-kiānn.,華 夜市裡賣各種新奇的東西。
38,八生活娛樂,11,咱來去踅街，看有啥物通好買。,"Lán lâi-khì seh-ke, khuànn-ū siánn-mih thang-hó bé.",華 我們去逛街，看看有些什麼可以買。
38,八生活娛樂,12,你毋是去買物件，哪會空手轉來？,"Lí m̄sī khì bé mih-kiānn, ná ē khang-tshiú tńg--lâi?",華 你不是要去買東西，怎麼空手回來？
38,八生活娛樂,13,伊山的時陣，無細膩跋落去坑崁。,"I peh-suann ê sî-tsūn, bô-sè-jī puah loh-khì khenn-khàm.",華 他爬山的時候不小心跌落山谷。
38,八生活娛樂,14,予烏墨𪐞開嘛是一種畫圖的手法。,Hōo oo-bak tòo--khui mā sī tsit tsióng uē-tôo ê tshiú-huat.,華 讓墨汁暈開也是一種畫畫的手法。
39,,15,若是攏無人欲去，咱就抽鬮來決定。,"Nā-sī lóng bô-lâng beh khì, lán tō thiu-khau lâi kuat-tīng.",華 若沒有人要去，我們就抽籤來決定。
40,九行業生產,1,生理花花仔。,Sing-lí hue-hue--á.,華 生意還過得去。
40,九行業生產,2,辛勞咧咒懺無錢。,Sin-lô teh tsiù-tshàm bô tsînn.,華 員工在抱怨待遇低。
40,九行業生產,3,兜開板仔店。,In tau khui pán-á tiàm.,華 他家開棺材店。
40,九行業生產,4,你毋是彼種料。,Lí m̄sī hit tsióng liāu.,華 你不是那方面的人才。
40,九行業生產,5,頂冬的收成袂䆀。,Tíng-tang ê siu-sîng bē-bái.,華 去年的收成不錯。
40,九行業生產,6,軍中操練真辛苦。,Kun-tiong tshau-liān tsin sin-khóo.,華 軍中操練很辛苦。
40,九行業生產,7,頭家欲倩兩个辛勞。,Thâu-ke beh tshiànn nn̄g ê sin-lô.,華 老闆要雇兩個員工。
41,,8,牛犁耙，無半項會。,"Gû lê pē, bô-puànn-hāng ē.",華 農事必須的牛、犁、耙，沒有一樣會。比喻對農事一竅不通。
41,,9,伊是二手，毋是頭手。,"I sī jī-tshiú, m̄ sī thâu-tshiú.",華 他是助手，不是師傅。
41,,10,這間店的生理真交易。,Tsit king tiàm ê sing-lí tsin ka-iah.,華 這間店的生意很興隆。
41,,11,阿公透早就去壅田矣。,A-kong thàu-tsá tō khì ìng tshân--ah.,華 爺爺一大早就去田裡施肥了。
41,,12,我蹛這間公司五年矣。,Guá tuà tsit king kong-si gōo nî--ah.,華 我任職於這家公司五年了。
41,,13,昨昏彼个案件辦了按怎？,Tsa-hng hit ê àn-kiānn pān liáu án-tsuánn?,華 昨晚那個案件辦得怎樣？
41,,14,我今仔日無的確會加班。,Guá kin-á-jit bô-tik-khak ē ka-pan.,華 我今天說不定會加班。
42,九行業生產,15,三工傷趕啦，交袂出來。,"Sann kang siunn kuánn--lah, kau bē tshut--lâi.",華 三天太趕了，交不出來。
42,九行業生產,16,伊共公司的錢侵了了。,I kā kong-si ê tsînn tshim liáu-liáu.,華 他把公司的錢全部虧損光了。
42,九行業生產,17,看伊的面水，莫閣罰錢啦！,"Khuànn i ê bīn-tsuí, mài koh huat tsînn--lah!",華 看他的面子，不要再罰錢啦！
42,九行業生產,18,你是家己開業抑是予人倩？,Lí sī ka-kī khai-giap iah-sī hōo lâng tshiànn?,華 你是自己開業還是受人僱用？
42,九行業生產,19,我是做夜勤的，日時會當歇睏。,"Guá sī tsò iā-khîn--ê, jit--sî ē-tàng hioh-khùn.",華 我是上夜班的，白天可以休息。
42,九行業生產,20,若是大色貨拆零星賣攏會蝕重。,Nā-sī tuā-sik-huè thiah lân-san bē lóng ē sih-tāng.,華 若是大宗物資零星來賣都會折秤。
42,九行業生產,21,法院的判決無公平，伊欲閣上訴。,"Huat-īnn ê phuànn-kuat bô kong-pênn, i beh koh siōng-sòo.",華 法院的判決不公平，他要再上訴。
43,,22,員工受害，走去揣頭家抗議。,"Uân-kang siū-hāi, tsáu-khì tshuē thâu-ke khòng-gī.",華 員工受害，跑去找老闆抗議。
43,,23,伊烏白起厝，去侵著別人的地界。,"I oo-peh khí-tshù, khì tshim tioh pat-lâng ê tē-kài.",華 他亂蓋房子，侵占到別人的地界。
43,,24,出業頭路無半項，暫時來賣燒肉粽。,"Tshut-giap thâu-lōo bô-puànn-hāng, tsiām-sî lâi bē sio bah-tsàng.",華 畢業找不到工作，暫時來賣燒肉粽。摘自民間歌謠。
43,,25,伊做生理了錢，改途去食人的頭路。,"I tsò-sing-lí liáu-tsînn, kái-tôo khì tsiah lâng ê thâu-lōo.",華 他做生意賠錢，轉行去替別人工作。
43,,26,下早仔的生理真好，我早早就收擔矣！,"E-tsái-á ê sing-lí tsin hó, guá tsá-tsá tō siu-tànn--ah!",華 早上生意很好，我很早就收攤了！
43,,27,時機誠䆀，害我十二生相變透透嘛變無撚。,"Sî-ki tsiânn bái, hāi guá tsap-jī senn-siùnn piàn-thàu-thàu mā piàn-bô-lián.",華 時機很差，害我各種行業都做過了也沒輒。比喻一直換工作都沒出路。
44,九行業生產,28,按呢做一日歇一日，欲做到當時才做會了？,"Án-ne tsò tsit jit hioh tsit jit, beh tsò kàu tang-sî tsiah tsò ē liáu?",華 這樣做一天休息一天，要做到什麼時候才做得完？
44,九行業生產,29,咱這月日的生產目標愛比頂月日的量加重倍濟。,Lán tsit gueh-jit ê sing-sán bok-piau ài pí tíng gueh-jit ê liōng ke tîng-puē tsē.,華 我們這個月的生產目標要比上個月的數量加倍。
44,九行業生產,30,我想講這个計畫已經是穩的矣，無疑悟猶是失敗。,"Guá siūnn-kóng tsit ê kè-uē í-king sī ún--ê--ah, bô-gî-ngōo iáu sī sit-pāi.",華 我以為這個計畫已經是萬無一失了，沒想到還是失敗。
45,,1,紅嬰仔肨奶肨奶。,Âng-enn-á hàng-ling-hàng-ling .,華 嬰兒胖胖的。
45,,2,伊的面有一疧。,I ê bīn ū tsit khî.,華 他的臉上有一道傷疤。
45,,3,伊規身軀全鉎。,I kui-sin-khu tsuân sian.,華 他全身都是汙垢。
45,,4,伊的皮膚幼麵麵。,I ê phuê-hu iù-mī-mī.,華 他的皮膚很細嫩。
45,,5,伊真愛抹指甲花。,I tsin ài buah tsíng-kah-hue.,華 他很喜歡塗指甲油。
45,,6,痠骨輪，疼骨節。,"Sng kut-lûn, thiànn kut-tsat.",華 全身筋骨酸痛。
45,,7,伊疼甲透暗睏袂去。,I thiànn kah thàu-àm khùn bē khì.,華 他痛得整夜都睡不著。
46,十品行樣貌,8,伊的面看著譀浡譀浡。,I ê bīn khuànn-tioh hàm-phuh-hàm-phuh.,華 他的臉看起來有點浮腫。
46,十品行樣貌,9,阿祖真長歲壽，食甲九十外歲矣閣誠勇健。,"In a-tsóo tsin tn̂g-huè-siū, tsiah kah káu-tsap-guā huè--ah koh tsiânn ióng-kiānn.",華 他曾祖父很長壽，活到九十幾歲了還很健康。
46,十品行樣貌,10,伊下早仔去予屜仔挾著尾二指，這馬閣猶未消。,"I e-tsái-á khì hōo thuah-á giap-tioh bué-jī-tsáinn, tsit-má koh iáu-buē siau.",華 他今天早上被抽屜夾到無名指，現在還沒消腫。
46,十品行樣貌,11,你的胭脂落色矣。,Lí ê ian-tsi lak-sik--ah.,華 你的口紅掉色了。
46,十品行樣貌,12,彼領衫去沐著坱埃。,Hit niá sann khì bak-tioh ing-ia.,華 那件衣服沾到了灰塵。
46,十品行樣貌,13,你穿按呢傷過影目啦。,Lí tshīng án-ne siunn kuè iánn-bak--lah.,華 你穿這樣太過醒目了。
46,十品行樣貌,14,彼領洋裝看著真大範。,Hit niá iûnn-tsong khuànn-tioh tsin tuā-pān.,華 那件洋裝看起來很高雅，不會俗氣。
47,,15,伊今仔日穿甲花巴哩貓。,I kin-á-jit tshīng kah hue-pa-li-niau.,華 他今天的穿著很花。
47,,16,這領衫料無好，穿著繃繃。,"Tsit niá sann liāu bô hó, tshīng-tioh penn-penn.",華 這件衣服料子不好，穿起來有點緊。
47,,17,一箍柴柴。,Tsit khoo tshâ-tshâ.,華 形容人看起來很呆滯的樣子。
47,,18,尪仔頭袂䆀。,Ang-á-thâu bē-bái.,華 五官長相不錯。
47,,19,伊真有喙水。,I tsin ū tshuì-suí.,華 他很有口才。
47,,20,牛牢內觸牛母。,Gû-tiâu-lāi tak gû-bó.,華 牛舍裡鬥母牛。比喻只會內鬥。
47,,21,伊差不多五十歲彼跤兜。,I tsha-put-to gōo-tsap huè hit kha-tau.,華 他大約五十歲左右。
48,十品行樣貌,22,這个人看著戇直戇直。,Tsit ê lâng khuànn-tioh gōng-tit-gōng-tit.,華 這個人看起來有點憨直。
48,十品行樣貌,23,彼个頭家娘對人客誠好禮。,Hit ê thâu-ke-niû tuì lâng-kheh tsiânn hó-lé.,華 那個老闆娘對客人很有禮貌又周到。
48,十品行樣貌,24,伊真巴結，拄著艱難攏袂放棄。,"I tsin pa-kiat, tú-tioh kan-lân lóng bē hòng-khì.",華 他很堅強、上進，遇到困難仍然不會放棄。
48,十品行樣貌,25,伊干焦好看頭爾爾，無啥物底蒂。,"I kan-na hó-khuànn-thâu niā-niā, bô siánn-mih té-tì.",華 他不過外表體面而已，沒什麼真才實學。
48,十品行樣貌,26,耳空輕的人，會定定予人煽動。,"Hīnn-khang-khin ê lâng, ē tiānn-tiānn hōo lâng siàn-tōng.",華 耳根軟的人，會常常被人慫恿。
48,十品行樣貌,27,你哪會一个怐怐？袂曉轉踅一下！,Lí ná ē tsit ê khòo-khòo? Bē-hiáu tńg-seh--tsit-ē!,華 你怎麼會那麼愚直？也不會轉圜一下！
48,十品行樣貌,28,你莫遮爾枵饞，看著物件就欲食。,"Lí mài tsiah-nī iau-sâi, khuànn-tioh mih-kiānn tō beh tsiah.",華 你不要這麼嘴饞，看到東西就想吃。
49,,29,做工課做甲艱苦罪過，規氣莫做。,"Tsò khang-khuè tsò kah kan-khóo-tsē-kuà, kui-khì mài tsò.",華 工作做得這麼痛苦，乾脆不要做。
