Iah,Tsiunn,Ho,Hanji,Lomaji,Huagi
49,,30,這个囡仔誠精光，做代誌嘛誠骨力。,"Tsit ê gín-á tsiânn tsing-kong, tsò tāi-tsì mā tsiânn kut-lat.",華 這個孩子腦筋靈活，做事也很勤奮。
49,,31,伊生做遮爾臭老，實在看袂出講才二十歲爾爾。,"I senn-tsò tsiah-nī tshàu-lāu, sit-tsāi khuànn bē tshut kóng tsiah jī-tsap huè niā-niā.",華 他長得一張老臉，實在看不出才二十歲而已。
49,,32,伊一定是頂世人燒好香，才會娶著遮爾好的某。,"I it-tīng sī tíng-sì-lâng sio hó hiunn, tsiah ē tshuā-tioh tsiah-nī hó ê bóo.",華 他一定是上輩子燒好香，才會娶到這麼好的老婆。
50,十一思想行為,1,伊的文較古。,I ê bûn khah kóo.,華 他的文章比較古樸。
50,十一思想行為,2,你莫共伊嚇。,I kóng ê uē ū kàu.,華 你不要嚇他。
50,十一思想行為,3,伊講的話有夠譀古。,I kóng ê uē ū-kàu hàm-kóo.,華 他說的話太荒謬。
50,十一思想行為,4,你愛知影變竅。,Lí ài tsai-iánn piàn-khiàu.,華 你要懂得隨機應變。
50,十一思想行為,5,我才無愛卸祖公。,Guá tsiah bô-ài sià-tsóo-kong.,華 我才不要使祖上蒙羞。
50,十一思想行為,6,毋通食酒解憂愁。,M̄-thang tsiah tsiú kái iu-tshiû.,華 不要借酒澆愁。
50,十一思想行為,7,伊的話母誠趣味。,I ê uē-bó tsiânn tshù-bī.,華 他的口頭禪很有趣。
51,,8,莫規工憂頭結面。,Mài kui kang iu-thâu-kat-bīn.,華 不要整天愁眉苦臉。
51,,9,做人毋通傷厚面皮。,Tsò-lâng m̄-thang siunn kāu-bīn-phuê.,華 為人處世不可厚顏無恥。
51,,10,你毋通閣來膏膏纏。,Lí m̄-thang koh lâi ko-ko-tînn.,華 你不要糾纏不休。
51,,11,伊是一个無天良的人。,I sī tsit ê bô-thian-liông ê lâng.,華 他是一個沒良心的人。
51,,12,伊逐項代誌攏佯毋知。,I tak hāng tāi-tsì lóng tènn-m̄-tsai.,華 他每件事都裝不知道。
51,,13,你按呢放捒某囝敢著？,Lí án-ne pàng-sak bóo-kiánn kám tioh?,華 你這樣遺棄妻兒對嗎？
51,,14,做人毋通傷𠢕窮分。,Tsò-lâng m̄-thang siunn gâu khîng-hun.,華 做人不要太會計較。
52,十一思想行為,15,伊真正是鐵齒銅牙槽。,I tsin-tsiànn sī thih-khí tâng-gê-tsô.,華 他真是頑固。
52,十一思想行為,16,咱著愛想予開，較袂心悶。,"Lán tioh-ài siūnn hōo khui, khah bē sim-būn.",華 我們要想開著點，比較不會心情煩悶。
52,十一思想行為,17,相諍毋認輸，相輸毋捌贏。,"Sio-tsènn m̄jīn-su, sio-su m̄ bat iânn.",華 跟人爭論不認輸，跟人家打賭不曾贏。
52,十一思想行為,18,等一下看毋是勢，你就緊走。,"Tán--tsit-ē khuànn m̄-sī-sè, lí tō kín tsáu.",華 等一會兒看不對勁，你就快點走。
52,十一思想行為,19,你這个囡仔哪會遮爾仔狡怪！,Lí tsit ê gín-á ná ē tsiah-nī-á káu-kuài!,華 你這個小孩怎麼這麼頑皮！
52,十一思想行為,20,有的生理人賣物件會唬秤頭。,Ū-ê sing-lí-lâng bē-mih-kiānn ē hóo-tshìn-thâu.,華 有的生意人賣東西會偷斤減兩。
52,十一思想行為,21,你毋通佇遐空喙哺舌亂造話。,Lí m̄-thang tī hia khang-tshuì-pōo-tsih luān tsō-uē.,華 你不要在那裡空口說白話胡亂造謠。
53,,22,歲頭遐濟矣，閣遮爾歹性地。,"Huè-thâu hiah tsē--ah, koh tsiah-nī pháinn-sìng-tē.",華 年紀那麼大了，脾氣還這麼壞。
53,,23,袂使利用職權做私人的代誌。,Bē-sái lī-iōng tsit-khuân tsò su-jîn ê tāi-tsì.,華 不能利用職權來做私人的事情。
53,,24,伊講欲中立，兩爿攏無愛參加。,"I kóng beh tiong-lip, nn̄g pîng lóng bô-ài tsham-ka.",華 他說要中立，兩邊都不參加。
53,,25,做人愛較樸實咧，毋通傷虛華。,"Tsò-lâng ài khah phoh-sit--leh, m̄-thang siunn hi-hua.",華 做人要實在一點，不要太浮誇。
53,,26,按呢掠龜走鱉，是欲哪做會成？,"Án-ne liah-ku-tsáu-pih, sī beh ná tsò ē sîng?",華 這樣顧此失彼，要怎麼做得成？
53,,27,這个所在真暗毿，我心內膽膽。,"Tsit ê sóo-tsāi tsin àm-sàm, guá sim-lāi tám-tám.",華 這個地方陰森森的，我心裡有點害怕。
53,,28,一陣人佇遐嘻嘻嘩嘩，有夠吵！,"Tsit tīn lâng tī hia hi-hi-huā-huā, ū-kàu tshá!",華 一群人在那裡嬉鬧，很吵！
54,十一思想行為,29,求平安就好，毋通閣想欲添福壽。,"Kiû pîng-an tō hó, m̄-thang koh siūnn-beh thiam hok-siū.",華 求平安就好，別還想要添福添壽。
54,十一思想行為,30,伊酒干焦啉一點仔囝爾爾就醉矣。,I tsiú kan-na lim tsit-tiám-á-kiánn niā-niā tō tsuì--ah.,華 他才喝一點點的酒就醉了。
54,十一思想行為,31,你若閣背約，伊就毋佮你合作矣。,"Lí nā koh puē-iok, i tō m̄kah lí hap-tsok--ah.",華 你如果再背約，他就不跟你合作了。
54,十一思想行為,32,我做工課做甲烏暗眩，足艱苦的。,"Guá tsò khang-khuè tsò kah oo-àm-hîn, tsiok kan-khóo--ê.",華 我工作做到眼前發黑，很不舒服。
54,十一思想行為,33,伊真凍霜，連一屑仔物都毋甘予人。,"I tsin tàng-sng, liân tsit-sut-á mih to m̄-kam hōo--lâng.",華 他真小氣，連一點東西都捨不得給人。
54,十一思想行為,34,有誠濟過去的代誌，我攏袂記得矣。,"Ū tsiânn tsē kuè-khì ê tāi-tsì, guá lóng bē-kì--tit--ah.",華 有許多過去的事情，我都忘記了。
54,十一思想行為,35,伊足拍拚作穡，透暝透日攏毋歇睏。,"I tsiok phah-piànn tsoh-sit, thàu-mê thàu-jit lóng m̄hioh-khùn.",華 他很賣力工作，整天都不休息。
55,,36,跤步踏差啥人無？只要改過就好矣。,Kha-pōo tah-tsha siánn-lâng bô? Tsí-iàu kái-kò tō hó--ah.,華 誤入歧途誰沒有呢？只要改過就好了。
55,,37,你共我舞這齣的，叫我欲按怎收山？,"Lí kā guá bú tsit tshut--ê, kiò guá beh án-tsuánn siu-suann?",華 你給我惹這種麻煩，叫我怎麼收拾？
55,,38,伊真𠢕變面，你毋通佮伊講耍笑。,"I tsin gâu pìnn-bīn, lí m̄-thang kah i kóng-sńg-tshiò.",華 他很容易就翻臉，你別和他開玩笑。
55,,39,前輩講的話你愛加減仔聽，才袂食虧。,"Tsiân-puè kóng ê uē lí ài ke-kiám-á thiann, tsiah bē tsiah-khui.",華 前輩講的話你要多少聽一點，才不會吃虧。
55,,40,這種無情理的話，干焦你才講會出來。,"Tsit tsióng bô tsîng-lí ê uē, kan-na lí tsiah kóng ē tshut--lâi.",華 這種不合人情事理的話，只有你才說得出來。
55,,41,我叫是伊偌勇咧，原來是一尾軟跤蝦。,"Guá kiò-sī i guā ióng--leh, guân-lâi sī tsit bué nńg-kha-hê.",華 我以為他多勇敢呢，原來是一尾軟腳蝦。
56,十一思想行為,42,你莫佇遐戇想矣，緊去做代誌較要緊。,"Lí mài tī hia gōng-siūnn--ah, kín khì tsò tāi-tsì khah iàu-kín.",華 你不要在那裡瞎想了，快去做事情比較重要。
56,十一思想行為,43,明明知影代誌真嚴重，伊嘛是蹽落去。,"Bîng-bîng tsai-iánn tāi-tsì tsin giâm-tiōng, i mā sī liâu--loh-khì.",華 明明知道事情很嚴重，他還是下來幫忙。
56,十一思想行為,44,咱著愛綴會著社會的改變，毋通傷古板。,"Lán tioh-ài tuè ē tioh siā-huē ê kái-piàn, m̄-thang siunn kóo-pán.",華 我們要跟得上社會的改變，不要太古板。
56,十一思想行為,45,你這个人予人看現現矣，閣講嘛無效矣。,"Lí tsit ê lâng hōo lâng khuànn-hiān-hiān--ah, koh kóng mā bô-hāu--ah.",華 你這個人的為人大家都清楚明白了，你再說什麼都沒有用了。
56,十一思想行為,46,這馬下勻的少年人，想法佮阮往過攏無仝。,"Tsit-má ē-ûn ê siàu-liân-lâng, siūnn-huat kah guán íng-kuè lóng bô-kāng.",華 現在小一輩的年輕人，想法和我們以往都不同。
56,十一思想行為,47,伊講話誠歹聲嗽，予人聽著心肝頭袂爽快。,"I kóng-uē tsiânn pháinn-siann-sàu, hōo lâng thiann tioh sim-kuann-thâu bē sóng-khuài.",華 他說話口氣很粗暴，讓人聽了心裡不舒服。
57,,48,你是按怎逐擺攏會袂記得，實在有夠脫線。,"Lí sī-án-tsuánn tak pái lóng ē bē-kì--tit, sit-tsāi ū-kàu thuat-suànn.",華 你為什麼每次都會忘記，實在很散漫。
57,,49,干焦共伊講兩句仔，伊就閣開始咧覕喙矣。,"Kan-na kā i kóng--nn̄g-kù-á, i tō koh khai-sí teh bih-tshuì--ah.",華 只不過責備了他幾句話，他就又開始抿嘴想哭了。
57,,50,遮爾重要的物件竟然無紮，你實在有夠散形。,"Tsiah-nī tiōng-iàu ê mih-kiānn kìng-jiân bô tsah, lí sit-tsāi ū-kàu suànn-hîng.",華 這麼重要的東西竟然沒帶，你實在很懶散。
57,,51,咱做代誌的時陣，立場著愛徛予正，才袂去予人批評。,"Lán tsò tāi-tsì ê sî-tsūn, lip-tiûnn tioh-ài khiā hōo tsiànn, tsiah bē khì hōo lâng phue-phîng.",華 我們做事情的時候，立場要站得正，才不會讓人家批評。
58,十二時間空間,1,伊真捷來阮兜。,I tsin tsiap lâi guán tau.,華 他常常來我家。
58,十二時間空間,2,下暗伊愛輪班。,E-àm i ài lûn-pan.,華 晚上他要輪值。
58,十二時間空間,3,我昨暝做甲翻點。,Guá tsa-mê tsò kah huan-tiám.,華 我昨晚做到超過半夜。
58,十二時間空間,4,伊規年迵天攏佇國外。,I kui-nî-thàng-thinn lóng tī kok-guā.,華 他一整年都在國外。
58,十二時間空間,5,這台車已經載盡磅矣。,Tsit tâi tshia í-king tsài tsīn-pōng--ah.,華 這部車子已經滿載了。
58,十二時間空間,6,囝已經失蹤幾若冬矣。,In kiánn í-king sit-tsong kuí-nā tang--ah.,華 他兒子已經失蹤好幾年了。
58,十二時間空間,7,我去予電梯門挾佇中央。,Guá khì hōo tiān-thui mn̂g ngeh tī tiong-ng.,華 我被電梯門夾在中間。
59,,8,熱天的時人較𠢕齷齪。,Juah-thinn ê sî lâng khah gâu ak-tsak.,華 夏天的時候人比較容易煩躁。
59,,9,七點才坐桌，這陣去傷早。,"Tshit tiám tsiah tsē-toh, tsit-tsūn khì siunn tsá.",華 七點才入座，現在去太早了。
59,,10,伊出代誌彼時，我佇厝裡。,"I tshut-tāi-tsì hit-sî, guá tī tshù--lí.",華 他出事的那個時候，我正好在家裡。
59,,11,今仔日我無閒，別日才去揣你。,"Kin-á-jit guá bô-îng, pat-jit tsiah khì tshuē--lí.",華 今天我沒空，改天再去找你。
60,十三動物植物,1,頭毛菜誠輕秤。,Thâu-mn̂g-tshài tsiânn khin-tshìn.,華 髮菜的體積看起來好像很大，其實重量很輕。
60,十三動物植物,2,這个六月冬稻仔誠飽穗。,Tsit ê lak-gueh-tang tiū-á tsiânn pá-suī.,華 今年第一期稻作稻穀很飽滿。
60,十三動物植物,3,這欉樹仔有三尋大。,Tsit tsâng tshiū-á ū sann siâm tuā.,華 這棵樹有三個人合抱那麼大。
60,十三動物植物,4,有的樹仔毋免落肥。,Ū-ê tshiū-á m̄-bián loh-puî.,華 有的樹木不需要施肥。
60,十三動物植物,5,花莓一蕊一蕊攏開矣。,Hue-m̂ tsit-luí-tsit-luí lóng khui--ah.,華 花苞一朵朵都開了。
60,十三動物植物,6,我用手欱著一隻蝶仔。,Guá īng tshiú hap tioh tsit tsiah iah-á.,華 我用手撲到一隻蝴蝶。
60,十三動物植物,7,燕仔飛來飛去咧做岫。,Ìnn-á pue lâi pue khì teh tsò siū.,華 燕子飛來飛去地在築巢。
61,,8,這粒梨仔看著真飽水。,Tsit liap lâi-á khuànn-tioh tsin pá-tsuí.,華 這顆梨子看起來飽含水分。
61,,9,今年頭水的柚仔真好食。,Kin-nî thâu-tsuí ê iū-á tsin hó-tsiah.,華 今年第一批生產的柚子很好吃。
61,,10,明仔載無來翻草袂用得。,Bîn-á-tsài bô lâi huan-tsháu bē-īng--tit.,華 明天不再除一次草是不行的。
61,,11,伊飼的雞仔攏著災死了了矣。,I tshī ê ke-á lóng tioh-tse sí-liáu-liáu--ah.,華 他養的雞都感染瘟疫死光光了。
62,十四教育文化,1,歹囝串飼爸。,Pháinn kiánn tshuàn tshī pē.,華 表面上最不爭氣的孩子，最後往往承擔了奉養父母的責任。
62,十四教育文化,2,大格雞慢啼。,Tuā-keh ke bān thî.,華 體型較大的雞會比其他的雞來得晚發聲啼叫。也就是大器晚成的意思。
62,十四教育文化,3,伊去廟裡拈香。,I khì biō--lí liam-hiunn.,華 他到廟裡上香。
62,十四教育文化,4,無禁無忌食百二。,Bô-kìm-bô-khī tsiah pah-jī.,華 百無禁忌，反而活得長壽。
62,十四教育文化,5,的親事講袂成。,In ê tshin-sū kóng bē sîng.,華 他們的婚事談不妥。
62,十四教育文化,6,我來去共你講親情。,Guá lâi-khì kā lí kóng-tshin-tsiânn.,華 我去為你說媒。
62,十四教育文化,7,好朋友著愛破腹相見。,Hó pîng-iú tioh-ài phuà-pak sann-kìnn.,華 好朋友就要真誠相對。
63,,8,無疑悟你會出國讀冊。,Bô-gî-ngōo lí ē tshut-kok thak-tsheh.,華 想不到你會出國念書。
63,,9,莫食遐雄，對胃無好。,"Mài tsiah hiah hiông, tuì uī bô hó.",華 不要吃得那麼猛，對胃不好。
63,,10,舊曆正月初九是天公生。,Kū-lik tsiann-gueh tshe-káu sī Thinn-kong-senn.,華 農曆正月初九是玉皇大帝的誕辰。
63,,11,你莫想講散凶人就好欺負。,Lí mài siūnn-kóng sàn-hiong-lâng tō hó khi-hū.,華 你別以為窮人就好欺負。
63,,12,咱讀冊就毋通讀對尻脊骿去。,Lán thak-tsheh tō m̄-thang thak tuì kha-tsiah-phiann khì.,華 我們唸書不要唸到背後去。比喻讀了書要懂道理，不要白讀了。
63,,13,算命仙的講𪜶兩人的八字袂合。,Sǹg-miā sian--ê kóng in nn̄g lâng ê peh-jī bē-hah.,華 算命先生說他們兩人的八字不合。
63,,14,樹頭徛予在，毋驚樹尾做風颱。,"Tshiū-thâu khiā hōo tsāi, m̄-kiann tshiū-bué tsò-hong-thai.",華 樹根要是穩固了，就不怕樹梢被颱風吹襲。比喻要固本。
64,十四教育文化,15,你口試講甲離離落落，一定考袂牢。,"Lí kháu-tshì kóng kah li-li-lak-lak, it-tīng khó bē tiâu.",華 你口試回答得零零落落，一定考不上。
64,十四教育文化,16,若無經過這擺的考驗，你永遠袂出脫。,"Nā-bô king-kuè tsit pái ê khó-giām, lí íng-uán bē tshut-thuat.",華 如果沒有經過這次的考驗，你永遠不會出頭天。
64,十四教育文化,17,為著欲幫助彼个囡仔，伊四界去題緣。,"Uī-tioh beh pang-tsōo hit ê gín-á, i sì-kè khì tê-iân.",華 為了幫助那個小孩，他四處去募款。
64,十四教育文化,18,食雞，會起家;食鰇魚，生囡仔好育飼。,"Tsiah ke, ē khí-ke; tsiah jiû-hî, senn gín-á hó io-tshī.",華 吃雞肉好成家立業;吃鰇魚，生了孩子可以順利長大，無病無痛。為喜慶、圍爐在食用菜餚時的吉祥話。
64,十四教育文化,19,伊下性命走，想欲趕著車幫。,"I hē-sènn-miā tsáu, siūnn-beh kuánn tioh tshia-pan.",華 他拚命的跑，想趕上車班。
64,十四教育文化,20,訂婚彼工，老母就提一跤金手環欲去送定。,"Tīng-hun hit kang, in lāu-bú tō theh tsit kha kim tshiú-khuân beh khì sàng-tiānn.",華 訂婚那天，他媽媽就拿了一只金手鐲要去當憑證。
65,,1,伊真冇手。,I tsin phànn-tshiú.,華 他花錢很大方。
65,,2,開錢若開水。,Khai-tsînn ná khai tsuí.,華 揮金如土。
65,,3,錢無過經我的手。,Tsînn bô king-kuè guá ê tshiú.,華 錢我沒經手。
65,,4,頭家出去收數矣。,Thâu-ke tshut-khì siu-siàu--ah.,華 老闆出去收帳了。
65,,5,相扯一下無偌濟。,Sio-tshé--tsit-ē bô guā-tsē.,華 平均一下沒多少。
65,,6,伊的家伙真沉底。,I ê ke-hué tsin tîm-té.,華 他的財產基業很穩固。
65,,7,俗價罔賣較袂蝕本。,Siok-kè bóng bē khah bē sih-pún.,華 不妨以便宜的價格賣出去，比較不會虧本。
66,十五經濟用度,8,趁有夠本就好收擔矣。,Thàn ū-kàu-pún tō hó siu-tànn--ah.,華 賺夠本就可以收攤了。
66,十五經濟用度,9,伊最近過了有較伸勻矣。,I tsuè-kīn kuè liáu ū khah tshun-ûn--ah.,華 他最近過得比較寬裕了。
66,十五經濟用度,10,伊怨妒別人比伊較好額。,I uàn-tòo pat-lâng pí i khah hó-giah.,華 他嫉妒別人比他有錢。
66,十五經濟用度,11,生理歹做，無放數嘛袂使。,"Sing-lí pháinn tsò, bô pàng-siàu mā bē-sái.",華 生意不好經營，不掛帳賒賣也不行。
66,十五經濟用度,12,今仔日水果敗價敗甲誠慘。,Kin-á-jit tsuí-kó pāi-kè pāi kah tsiânn tshám.,華 今天水果跌價跌得很慘。
66,十五經濟用度,13,這物件閣新新，真好脫手。,"Tse mih-kiānn koh sin-sin, tsin hó thuat-tshiú.",華 這東西還蠻新的，很容易轉手。
66,十五經濟用度,14,規公司的代誌攏是伊咧摠頭。,Kui kong-si ê tāi-tsì lóng sī i teh tsáng-thâu.,華 整間公司的事務都是由他總攬。
67,,15,你提一千箍出去，有賰錢轉來無？,"Lí theh tsit-tshing khoo tshut--khì, ū tshun-tsînn tńg--lâi--bô?",華 你拿一千元出去，有剩錢回來嗎？
67,,16,月底又閣迫倚矣，愛閣攢會仔錢囉。,"Gueh-té iū-koh pik-uá--ah, ài koh tshuân huē-á tsînn--looh.",華 月底又近了，又要準備會錢囉。
67,,17,這个物件我照割價賣你，無趁你的錢。,"Tsit ê mih-kiānn guá tsiàu kuah-kè bē--lí, bô thàn lí ê tsînn.",華 這個東西我照批發價賣你，不賺你的錢。
67,,18,食人的頭路，錢項的代誌愛較細膩咧。,"Tsiah lâng ê thâu-lōo, tsînn-hāng ê tāi-tsì ài khah sè-jī--leh.",華 受僱於別人，有關錢方面的事情要小心一點。
67,,19,你見擺都開彼號戇錢，實在有夠冤枉。,"Lí kiàn-pái to khai hit-lō gōng-tsînn, sit-tsāi ū-kàu uan-óng.",華 你每次都花那種毫無意義的錢，實在非常不值得。
67,,20,雖然𪜶兜真散赤，毋過𪜶的囡仔攏真有出脫。,"Sui-jiân in tau tsin sàn-tshiah, m̄-koh in ê gín-á lóng tsin ū tshut-thuat.",華 雖然他家很窮，但是他的孩子都很傑出。
68,十五經濟用度,21,這本冊一千箍無人買，落尾手七百箍賣出去。,"Tsit pún tsheh tsit tshing khoo bô lâng bé, loh-bué-tshiú tshit pah khoo bē--tshut-khì.",華 這本書一千元沒人買，最後以七百元賣掉。
68,十五經濟用度,22,這陣的股票市草誠好，伊攢兩百萬，存範欲大抐一下。,"Tsit-tsūn ê kóo-phiò tshī-tsháu tsiânn hó, i tshuân nn̄g-pah bān, tshûn-pān beh tuā lā--tsit-ē.",華 這陣子的股票市況很好，他準備了兩百萬，打算要大幹一場。
69,,1,空喙堅疕矣。,Khang-tshuì kian-phí--ah.,華 傷口結痂了。
69,,2,腹肚做藥櫥。,Pak-tóo tsò ioh-tû.,華 肚子像放藥的櫥子，比喻常常服藥。
69,,3,尻脊骿揹一粒痀。,Kha-tsiah-phiann phāinn tsit liap ku.,華 背部揹一粒駝瘤。
69,,4,提藥方去拆藥仔。,Theh ioh-hng khì thiah ioh-á.,華 拿藥方去抓藥。
69,,5,毋通定定食便藥仔。,M̄-thang tiānn-tiānn tsiah piān-ioh-á.,華 不要常常吃成藥。
69,,6,藥仔挽會行上要緊。,Ioh-á bán ē kiânn siōng iàu-kín.,華 藥效推得動最要緊。
69,,7,醫生咧共伊挽喙齒。,I-sing teh kā i bán tshuì-khí.,華 醫生在幫他拔牙齒。
70,十六醫療健康,8,這帖藥仔會用得去傷解鬱。,Tsit thiap ioh-á ē-īng-tit khì-siong-kái-ut.,華 這帖藥可以解除血氣鬱結。
70,十六醫療健康,9,伊真荏身，磕袂著就破病。,"I tsin lám-sin, khap-bē-tioh tō phuà-pēnn.",華 他身體很虛弱，動不動就生病。
70,十六醫療健康,10,囡仔出癖的時陣愛予伊加歇睏。,Gín-á tshut-phiah ê sî-tsūn ài hōo i ke hioh-khùn.,華 小孩子出痲疹的時候要讓他多休息。
70,十六醫療健康,11,我小可仔烘烘，可能欲感冒矣。,"Guá sió-khuá-á hang-hang, khó-lîng beh kám-mōo--ah.",華 我有點發燒，可能快要感冒了。
70,十六醫療健康,12,醫生講伊這个病會好也袂斷根。,I-sing kóng i tsit ê pēnn ē hó iā bē tn̄g-kin.,華 醫生說他這個病就算會好也不能根治。
70,十六醫療健康,13,伊的確是去寒著，今仔日才無來。,"I tik-khak sī khì kuânn--tioh, kin-á-jit tsiah bô lâi.",華 他一定是感冒了，所以今天才沒有來。
70,十六醫療健康,14,這藥仔抹落去，真緊就會退癀矣。,"Tse ioh-á buah--loh-khì, tsin kín tō ē thè-hông--ah.",華 這藥擦下去，很快就會消炎消腫了。
71,,15,你若欲半䖙倒看電視，早慢會近視。,"Lí nā beh puànn-the-tó khuànn tiān-sī, tsá-bān ē kīn-sī.",華 你如果要斜躺著看電視，早晚會近視。
71,,16,母身若顧予伊好，囡仔出世就較健康。,"Bó-sin nā kòo hōo i hó, gín-á tshut-sì tō khah kiān-khong.",華 母體照顧好，小孩出生就會比較健康。
71,,17,你今仔日看著小可仔各樣，是毋是感冒矣？,"Lí kin-á-jit khuànn-tioh sió-khuá-á koh-iūnn, sī m̄ sī kám-mōo--ah?",華 你今天看起來有點異狀，是不是感冒了？
